id,Name,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Bulbizarre,Plante,Poison,318,45,49,49,65,65,45,1,FALSE
2,Herbizarre,Plante,Poison,405,60,62,63,80,80,60,1,FALSE
3,Florizarre,Plante,Poison,525,80,82,83,100,100,80,1,FALSE
4,Salamèche,Feu,NA,309,39,52,43,60,50,65,1,FALSE
5,Reptincel,Feu,NA,405,58,64,58,80,65,80,1,FALSE
6,Dracaufeu,Feu,Vol,534,78,84,78,109,85,100,1,FALSE
7,Carapuce,Eau,NA,314,44,48,65,50,64,43,1,FALSE
8,Carabaffe,Eau,NA,405,59,63,80,65,80,58,1,FALSE
9,Tortank,Eau,NA,530,79,83,100,85,105,78,1,FALSE
10,Chenipan,Insecte,NA,195,45,30,35,20,20,45,1,FALSE
11,Chrysacier,Insecte,NA,205,50,20,55,25,25,30,1,FALSE
12,Papilusion,Insecte,Vol,395,60,45,50,90,80,70,1,FALSE
13,Aspicot,Insecte,Poison,195,40,35,30,20,20,50,1,FALSE
14,Coconfort,Insecte,Poison,205,45,25,50,25,25,35,1,FALSE
15,Dardargnan,Insecte,Poison,395,65,90,40,45,80,75,1,FALSE
16,Roucool,Normal,Vol,251,40,45,40,35,35,56,1,FALSE
17,Roucoups,Normal,Vol,349,63,60,55,50,50,71,1,FALSE
18,Roucarnage,Normal,Vol,479,83,80,75,70,70,101,1,FALSE
19,Rattata,Normal,NA,253,30,56,35,25,35,72,1,FALSE
20,Rattatac,Normal,NA,413,55,81,60,50,70,97,1,FALSE
21,Piafabec,Normal,Vol,262,40,60,30,31,31,70,1,FALSE
22,Rapasdepic,Normal,Vol,442,65,90,65,61,61,100,1,FALSE
23,Abo,Poison,NA,288,35,60,44,40,54,55,1,FALSE
24,Arbok,Poison,NA,438,60,85,69,65,79,80,1,FALSE
25,Pikachu,Électrik,NA,320,35,55,40,50,50,90,1,FALSE
26,Raichu,Électrik,NA,485,60,90,55,90,80,110,1,FALSE
27,Sabelette,Sol,NA,300,50,75,85,20,30,40,1,FALSE
28,Sablaireau,Sol,NA,450,75,100,110,45,55,65,1,FALSE
29,Nidoran<U+2640>,Poison,NA,275,55,47,52,40,40,41,1,FALSE
30,Nidorina,Poison,NA,365,70,62,67,55,55,56,1,FALSE
31,Nidoqueen,Poison,Sol,505,90,92,87,75,85,76,1,FALSE
32,Nidoran<U+2642>,Poison,NA,273,46,57,40,40,40,50,1,FALSE
33,Nidorino,Poison,NA,365,61,72,57,55,55,65,1,FALSE
34,Nidoking,Poison,Sol,505,81,102,77,85,75,85,1,FALSE
35,Mélofée,Fée,NA,323,70,45,48,60,65,35,1,FALSE
36,Mélodelfe,Fée,NA,483,95,70,73,95,90,60,1,FALSE
37,Goupix,Feu,NA,299,38,41,40,50,65,65,1,FALSE
38,Feunard,Feu,NA,505,73,76,75,81,100,100,1,FALSE
39,Rondoudou,Normal,Fée,270,115,45,20,45,25,20,1,FALSE
40,Grodoudou,Normal,Fée,435,140,70,45,85,50,45,1,FALSE
41,Nosferapti,Poison,Vol,245,40,45,35,30,40,55,1,FALSE
42,Nosferalto,Poison,Vol,455,75,80,70,65,75,90,1,FALSE
43,Mystherbe,Plante,Poison,320,45,50,55,75,65,30,1,FALSE
44,Ortide,Plante,Poison,395,60,65,70,85,75,40,1,FALSE
45,Rafflesia,Plante,Poison,490,75,80,85,110,90,50,1,FALSE
46,Paras,Insecte,Plante,285,35,70,55,45,55,25,1,FALSE
47,Parasect,Insecte,Plante,405,60,95,80,60,80,30,1,FALSE
48,Mimitoss,Insecte,Poison,305,60,55,50,40,55,45,1,FALSE
49,Aéromite,Insecte,Poison,450,70,65,60,90,75,90,1,FALSE
50,Taupiqueur,Sol,NA,265,10,55,25,35,45,95,1,FALSE
51,Triopikeur,Sol,NA,405,35,80,50,50,70,120,1,FALSE
52,Miaouss,Normal,NA,290,40,45,35,40,40,90,1,FALSE
53,Persian,Normal,NA,440,65,70,60,65,65,115,1,FALSE
54,Psykokwak,Eau,NA,320,50,52,48,65,50,55,1,FALSE
55,Akwakwak,Eau,NA,500,80,82,78,95,80,85,1,FALSE
56,Férosinge,Combat,NA,305,40,80,35,35,45,70,1,FALSE
57,Colossinge,Combat,NA,455,65,105,60,60,70,95,1,FALSE
58,Caninos,Feu,NA,350,55,70,45,70,50,60,1,FALSE
59,Arcanin,Feu,NA,555,90,110,80,100,80,95,1,FALSE
60,Ptitard,Eau,NA,300,40,50,40,40,40,90,1,FALSE
61,Têtarte,Eau,NA,385,65,65,65,50,50,90,1,FALSE
62,Tartard,Eau,Combat,510,90,95,95,70,90,70,1,FALSE
63,Abra,Psy,NA,310,25,20,15,105,55,90,1,FALSE
64,Kadabra,Psy,NA,400,40,35,30,120,70,105,1,FALSE
65,Alakazam,Psy,NA,500,55,50,45,135,95,120,1,FALSE
66,Machoc,Combat,NA,305,70,80,50,35,35,35,1,FALSE
67,Machopeur,Combat,NA,405,80,100,70,50,60,45,1,FALSE
68,Mackogneur,Combat,NA,505,90,130,80,65,85,55,1,FALSE
69,Chétiflor,Plante,Poison,300,50,75,35,70,30,40,1,FALSE
70,Boustiflor,Plante,Poison,390,65,90,50,85,45,55,1,FALSE
71,Empiflor,Plante,Poison,490,80,105,65,100,70,70,1,FALSE
72,Tentacool,Eau,Poison,335,40,40,35,50,100,70,1,FALSE
73,Tentacruel,Eau,Poison,515,80,70,65,80,120,100,1,FALSE
74,Racaillou,Roche,Sol,300,40,80,100,30,30,20,1,FALSE
75,Gravalanch,Roche,Sol,390,55,95,115,45,45,35,1,FALSE
76,Grolem,Roche,Sol,495,80,120,130,55,65,45,1,FALSE
77,Ponyta,Feu,NA,410,50,85,55,65,65,90,1,FALSE
78,Galopa,Feu,NA,500,65,100,70,80,80,105,1,FALSE
79,Ramoloss,Eau,Psy,315,90,65,65,40,40,15,1,FALSE
80,Flagadoss,Eau,Psy,490,95,75,110,100,80,30,1,FALSE
81,Magnéti,Électrik,Acier,325,25,35,70,95,55,45,1,FALSE
82,Magnéton,Électrik,Acier,465,50,60,95,120,70,70,1,FALSE
83,Canarticho,Normal,Vol,352,52,65,55,58,62,60,1,FALSE
84,Doduo,Normal,Vol,310,35,85,45,35,35,75,1,FALSE
85,Dodrio,Normal,Vol,460,60,110,70,60,60,100,1,FALSE
86,Otaria,Eau,NA,325,65,45,55,45,70,45,1,FALSE
87,Lamantine,Eau,Glace,475,90,70,80,70,95,70,1,FALSE
88,Tadmorv,Poison,NA,325,80,80,50,40,50,25,1,FALSE
89,Grotadmorv,Poison,NA,500,105,105,75,65,100,50,1,FALSE
90,Kokiyas,Eau,NA,305,30,65,100,45,25,40,1,FALSE
91,Crustabri,Eau,Glace,525,50,95,180,85,45,70,1,FALSE
92,Fantominus,Spectre,Poison,310,30,35,30,100,35,80,1,FALSE
93,Spectrum,Spectre,Poison,405,45,50,45,115,55,95,1,FALSE
94,Ectoplasma,Spectre,Poison,500,60,65,60,130,75,110,1,FALSE
95,Onix,Roche,Sol,385,35,45,160,30,45,70,1,FALSE
96,Soporifik,Psy,NA,328,60,48,45,43,90,42,1,FALSE
97,Hypnomade,Psy,NA,483,85,73,70,73,115,67,1,FALSE
98,Krabby,Eau,NA,325,30,105,90,25,25,50,1,FALSE
99,Krabboss,Eau,NA,475,55,130,115,50,50,75,1,FALSE
100,Voltorbe,Électrik,NA,330,40,30,50,55,55,100,1,FALSE
101,Électrode,Électrik,NA,480,60,50,70,80,80,140,1,FALSE
102,Noeunoeuf,Plante,Psy,325,60,40,80,60,45,40,1,FALSE
103,Noadkoko,Plante,Psy,520,95,95,85,125,65,55,1,FALSE
104,Osselait,Sol,NA,320,50,50,95,40,50,35,1,FALSE
105,Ossatueur,Sol,NA,425,60,80,110,50,80,45,1,FALSE
106,Kicklee,Combat,NA,455,50,120,53,35,110,87,1,FALSE
107,Tygnon,Combat,NA,455,50,105,79,35,110,76,1,FALSE
108,Excelangue,Normal,NA,385,90,55,75,60,75,30,1,FALSE
109,Smogo,Poison,NA,340,40,65,95,60,45,35,1,FALSE
110,Smogogo,Poison,NA,490,65,90,120,85,70,60,1,FALSE
111,Rhinocorne,Sol,Roche,345,80,85,95,30,30,25,1,FALSE
112,Rhinoféros,Sol,Roche,485,105,130,120,45,45,40,1,FALSE
113,Leveinard,Normal,NA,450,250,5,5,35,105,50,1,FALSE
114,Saquedeneu,Plante,NA,435,65,55,115,100,40,60,1,FALSE
115,Kangourex,Normal,NA,490,105,95,80,40,80,90,1,FALSE
116,Hypotrempe,Eau,NA,295,30,40,70,70,25,60,1,FALSE
117,Hypocéan,Eau,NA,440,55,65,95,95,45,85,1,FALSE
118,Poissirène,Eau,NA,320,45,67,60,35,50,63,1,FALSE
119,Poissoroy,Eau,NA,450,80,92,65,65,80,68,1,FALSE
120,Stari,Eau,NA,340,30,45,55,70,55,85,1,FALSE
121,Staross,Eau,Psy,520,60,75,85,100,85,115,1,FALSE
122,M. Mime,Psy,Fée,460,40,45,65,100,120,90,1,FALSE
123,Insécateur,Insecte,Vol,500,70,110,80,55,80,105,1,FALSE
124,Lippoutou,Glace,Psy,455,65,50,35,115,95,95,1,FALSE
125,Élektek,Électrik,NA,490,65,83,57,95,85,105,1,FALSE
126,Magmar,Feu,NA,495,65,95,57,100,85,93,1,FALSE
127,Scarabrute,Insecte,NA,500,65,125,100,55,70,85,1,FALSE
128,Tauros,Normal,NA,490,75,100,95,40,70,110,1,FALSE
129,Magicarpe,Eau,NA,200,20,10,55,15,20,80,1,FALSE
130,Léviator,Eau,Vol,540,95,125,79,60,100,81,1,FALSE
131,Lokhlass,Eau,Glace,535,130,85,80,85,95,60,1,FALSE
132,Métamorph,Normal,NA,288,48,48,48,48,48,48,1,FALSE
133,Évoli,Normal,NA,325,55,55,50,45,65,55,1,FALSE
134,Aquali,Eau,NA,525,130,65,60,110,95,65,1,FALSE
135,Voltali,Électrik,NA,525,65,65,60,110,95,130,1,FALSE
136,Pyroli,Feu,NA,525,65,130,60,95,110,65,1,FALSE
137,Porygon,Normal,NA,395,65,60,70,85,75,40,1,FALSE
138,Amonita,Roche,Eau,355,35,40,100,90,55,35,1,FALSE
139,Amonistar,Roche,Eau,495,70,60,125,115,70,55,1,FALSE
140,Kabuto,Roche,Eau,355,30,80,90,55,45,55,1,FALSE
141,Kabutops,Roche,Eau,495,60,115,105,65,70,80,1,FALSE
142,Ptéra,Roche,Vol,515,80,105,65,60,75,130,1,FALSE
143,Ronflex,Normal,NA,540,160,110,65,65,110,30,1,FALSE
144,Artikodin,Glace,Vol,580,90,85,100,95,125,85,1,TRUE
145,Électhor,Électrik,Vol,580,90,90,85,125,90,100,1,TRUE
146,Sulfura,Feu,Vol,580,90,100,90,125,85,90,1,TRUE
147,Minidraco,Dragon,NA,300,41,64,45,50,50,50,1,FALSE
148,Draco,Dragon,NA,420,61,84,65,70,70,70,1,FALSE
149,Dracolosse,Dragon,Vol,600,91,134,95,100,100,80,1,FALSE
150,Mewtwo,Psy,NA,680,106,110,90,154,90,130,1,TRUE
151,Mew,Psy,NA,600,100,100,100,100,100,100,1,FALSE
152,Germignon,Plante,NA,318,45,49,65,49,65,45,2,FALSE
153,Macronium,Plante,NA,405,60,62,80,63,80,60,2,FALSE
154,Méganium,Plante,NA,525,80,82,100,83,100,80,2,FALSE
155,Héricendre,Feu,NA,309,39,52,43,60,50,65,2,FALSE
156,Feurisson,Feu,NA,405,58,64,58,80,65,80,2,FALSE
157,Typhlosion,Feu,NA,534,78,84,78,109,85,100,2,FALSE
158,Kaiminus,Eau,NA,314,50,65,64,44,48,43,2,FALSE
159,Crocrodil,Eau,NA,405,65,80,80,59,63,58,2,FALSE
160,Aligatueur,Eau,NA,530,85,105,100,79,83,78,2,FALSE
161,Fouinette,Normal,NA,215,35,46,34,35,45,20,2,FALSE
162,Fouinar,Normal,NA,415,85,76,64,45,55,90,2,FALSE
163,Hoothoot,Normal,Vol,262,60,30,30,36,56,50,2,FALSE
164,Noarfang,Normal,Vol,442,100,50,50,76,96,70,2,FALSE
165,Coxy,Insecte,Vol,265,40,20,30,40,80,55,2,FALSE
166,Coxyclaque,Insecte,Vol,390,55,35,50,55,110,85,2,FALSE
167,Mimigal,Insecte,Poison,250,40,60,40,40,40,30,2,FALSE
168,Migalos,Insecte,Poison,390,70,90,70,60,60,40,2,FALSE
169,Nostenfer,Poison,Vol,535,85,90,80,70,80,130,2,FALSE
170,Loupio,Eau,Électrik,330,75,38,38,56,56,67,2,FALSE
171,Lanturn,Eau,Électrik,460,125,58,58,76,76,67,2,FALSE
172,Pichu,Électrik,NA,205,20,40,15,35,35,60,2,FALSE
173,Mélo,Fée,NA,218,50,25,28,45,55,15,2,FALSE
174,Toudoudou,Normal,Fée,210,90,30,15,40,20,15,2,FALSE
175,Togepi,Fée,NA,245,35,20,65,40,65,20,2,FALSE
176,Togetic,Fée,Vol,405,55,40,85,80,105,40,2,FALSE
177,Natu,Psy,Vol,320,40,50,45,70,45,70,2,FALSE
178,Xatu,Psy,Vol,470,65,75,70,95,70,95,2,FALSE
179,Wattouat,Électrik,NA,280,55,40,40,65,45,35,2,FALSE
180,Lainergie,Électrik,NA,365,70,55,55,80,60,45,2,FALSE
181,Pharamp,Électrik,NA,510,90,75,85,115,90,55,2,FALSE
182,Joliflor,Plante,NA,490,75,80,95,90,100,50,2,FALSE
183,Marill,Eau,Fée,250,70,20,50,20,50,40,2,FALSE
184,Azumarill,Eau,Fée,420,100,50,80,60,80,50,2,FALSE
185,Simularbre,Roche,NA,410,70,100,115,30,65,30,2,FALSE
186,Tarpaud,Eau,NA,500,90,75,75,90,100,70,2,FALSE
187,Granivol,Plante,Vol,250,35,35,40,35,55,50,2,FALSE
188,Floravol,Plante,Vol,340,55,45,50,45,65,80,2,FALSE
189,Cotovol,Plante,Vol,460,75,55,70,55,95,110,2,FALSE
190,Capumain,Normal,NA,360,55,70,55,40,55,85,2,FALSE
191,Tournegrin,Plante,NA,180,30,30,30,30,30,30,2,FALSE
192,Héliatronc,Plante,NA,425,75,75,55,105,85,30,2,FALSE
193,Yanma,Insecte,Vol,390,65,65,45,75,45,95,2,FALSE
194,Axoloto,Eau,Sol,210,55,45,45,25,25,15,2,FALSE
195,Maraiste,Eau,Sol,430,95,85,85,65,65,35,2,FALSE
196,Mentali,Psy,NA,525,65,65,60,130,95,110,2,FALSE
197,Noctali,Ténèbres,NA,525,95,65,110,60,130,65,2,FALSE
198,Cornèbre,Ténèbres,Vol,405,60,85,42,85,42,91,2,FALSE
199,Roigada,Eau,Psy,490,95,75,80,100,110,30,2,FALSE
200,Feuforêve,Spectre,NA,435,60,60,60,85,85,85,2,FALSE
201,Zarbi,Psy,NA,336,48,72,48,72,48,48,2,FALSE
202,Qulbutoké,Psy,NA,405,190,33,58,33,58,33,2,FALSE
203,Girafarig,Normal,Psy,455,70,80,65,90,65,85,2,FALSE
204,Pomdepik,Insecte,NA,290,50,65,90,35,35,15,2,FALSE
205,Foretress,Insecte,Acier,465,75,90,140,60,60,40,2,FALSE
206,Insolourdo,Normal,NA,415,100,70,70,65,65,45,2,FALSE
207,Scorplane,Sol,Vol,430,65,75,105,35,65,85,2,FALSE
208,Steelix,Acier,Sol,510,75,85,200,55,65,30,2,FALSE
209,Snubbull,Fée,NA,300,60,80,50,40,40,30,2,FALSE
210,Granbull,Fée,NA,450,90,120,75,60,60,45,2,FALSE
211,Qwilfish,Eau,Poison,430,65,95,75,55,55,85,2,FALSE
212,Cizayox,Insecte,Acier,500,70,130,100,55,80,65,2,FALSE
213,Caratroc,Insecte,Roche,505,20,10,230,10,230,5,2,FALSE
214,Scarhino,Insecte,Combat,500,80,125,75,40,95,85,2,FALSE
215,Farfuret,Ténèbres,Glace,430,55,95,55,35,75,115,2,FALSE
216,Teddiursa,Normal,NA,330,60,80,50,50,50,40,2,FALSE
217,Ursaring,Normal,NA,500,90,130,75,75,75,55,2,FALSE
218,Limagma,Feu,NA,250,40,40,40,70,40,20,2,FALSE
219,Volcaropod,Feu,Roche,410,50,50,120,80,80,30,2,FALSE
220,Marcacrin,Glace,Sol,250,50,50,40,30,30,50,2,FALSE
221,Cochignon,Glace,Sol,450,100,100,80,60,60,50,2,FALSE
222,Corayon,Eau,Roche,380,55,55,85,65,85,35,2,FALSE
223,Rémoraid,Eau,NA,300,35,65,35,65,35,65,2,FALSE
224,Octillery,Eau,NA,480,75,105,75,105,75,45,2,FALSE
225,Cadoizo,Glace,Vol,330,45,55,45,65,45,75,2,FALSE
226,Démanta,Eau,Vol,465,65,40,70,80,140,70,2,FALSE
227,Airmure,Acier,Vol,465,65,80,140,40,70,70,2,FALSE
228,Malosse,Ténèbres,Feu,330,45,60,30,80,50,65,2,FALSE
229,Démolosse,Ténèbres,Feu,500,75,90,50,110,80,95,2,FALSE
230,Hyporoi,Eau,Dragon,540,75,95,95,95,95,85,2,FALSE
231,Phanpy,Sol,NA,330,90,60,60,40,40,40,2,FALSE
232,Donphan,Sol,NA,500,90,120,120,60,60,50,2,FALSE
233,Porygon2,Normal,NA,515,85,80,90,105,95,60,2,FALSE
234,Cerfrousse,Normal,NA,465,73,95,62,85,65,85,2,FALSE
235,Queulorior,Normal,NA,250,55,20,35,20,45,75,2,FALSE
236,Debugant,Combat,NA,210,35,35,35,35,35,35,2,FALSE
237,Kapoera,Combat,NA,455,50,95,95,35,110,70,2,FALSE
238,Lippouti,Glace,Psy,305,45,30,15,85,65,65,2,FALSE
239,Élekid,Électrik,NA,360,45,63,37,65,55,95,2,FALSE
240,Magby,Feu,NA,365,45,75,37,70,55,83,2,FALSE
241,Écrémeuh,Normal,NA,490,95,80,105,40,70,100,2,FALSE
242,Leuphorie,Normal,NA,540,255,10,10,75,135,55,2,FALSE
243,Raikou,Électrik,NA,580,90,85,75,115,100,115,2,TRUE
