id,Name,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
244,Entei,Feu,NA,580,115,115,85,90,75,100,2,TRUE
245,Suicune,Eau,NA,580,100,75,115,90,115,85,2,TRUE
246,Embrylex,Roche,Sol,300,50,64,50,45,50,41,2,FALSE
247,Ymphect,Roche,Sol,410,70,84,70,65,70,51,2,FALSE
248,Tyranocif,Roche,Ténèbres,600,100,134,110,95,100,61,2,FALSE
249,Lugia,Psy,Vol,680,106,90,130,90,154,110,2,TRUE
250,Ho-Oh,Feu,Vol,680,106,130,90,110,154,90,2,TRUE
251,Celebi,Psy,Plante,600,100,100,100,100,100,100,2,FALSE
252,Arcko,Plante,NA,310,40,45,35,65,55,70,3,FALSE
253,Massko,Plante,NA,405,50,65,45,85,65,95,3,FALSE
254,Jungko,Plante,NA,530,70,85,65,105,85,120,3,FALSE
255,Poussifeu,Feu,NA,310,45,60,40,70,50,45,3,FALSE
256,Galifeu,Feu,Combat,405,60,85,60,85,60,55,3,FALSE
257,Braségali,Feu,Combat,530,80,120,70,110,70,80,3,FALSE
258,Gobou,Eau,NA,310,50,70,50,50,50,40,3,FALSE
259,Flobio,Eau,Sol,405,70,85,70,60,70,50,3,FALSE
260,Laggron,Eau,Sol,535,100,110,90,85,90,60,3,FALSE
261,Medhyèna,Ténèbres,NA,220,35,55,35,30,30,35,3,FALSE
262,Grahyèna,Ténèbres,NA,420,70,90,70,60,60,70,3,FALSE
263,Zigzaton,Normal,NA,240,38,30,41,30,41,60,3,FALSE
264,Linéon,Normal,NA,420,78,70,61,50,61,100,3,FALSE
265,Chenipotte,Insecte,NA,195,45,45,35,20,30,20,3,FALSE
266,Armulys,Insecte,NA,205,50,35,55,25,25,15,3,FALSE
267,Charmillon,Insecte,Vol,395,60,70,50,100,50,65,3,FALSE
268,Blindalys,Insecte,NA,205,50,35,55,25,25,15,3,FALSE
269,Papinox,Insecte,Poison,385,60,50,70,50,90,65,3,FALSE
270,Nénupiot,Eau,Plante,220,40,30,30,40,50,30,3,FALSE
271,Lombre,Eau,Plante,340,60,50,50,60,70,50,3,FALSE
272,Ludicolo,Eau,Plante,480,80,70,70,90,100,70,3,FALSE
273,Grainipiot,Plante,NA,220,40,40,50,30,30,30,3,FALSE
274,Pifeuil,Plante,Ténèbres,340,70,70,40,60,40,60,3,FALSE
275,Tengalice,Plante,Ténèbres,480,90,100,60,90,60,80,3,FALSE
276,Nirondelle,Normal,Vol,270,40,55,30,30,30,85,3,FALSE
277,Hélédelle,Normal,Vol,430,60,85,60,50,50,125,3,FALSE
278,Goélise,Eau,Vol,270,40,30,30,55,30,85,3,FALSE
279,Bekipan,Eau,Vol,430,60,50,100,85,70,65,3,FALSE
280,Tarsal,Psy,Fée,198,28,25,25,45,35,40,3,FALSE
281,Kirlia,Psy,Fée,278,38,35,35,65,55,50,3,FALSE
282,Gardevoir,Psy,Fée,518,68,65,65,125,115,80,3,FALSE
283,Arakdo,Insecte,Eau,269,40,30,32,50,52,65,3,FALSE
284,Maskadra,Insecte,Vol,414,70,60,62,80,82,60,3,FALSE
285,Balignon,Plante,NA,295,60,40,60,40,60,35,3,FALSE
286,Chapignon,Plante,Combat,460,60,130,80,60,60,70,3,FALSE
287,Parecool,Normal,NA,280,60,60,60,35,35,30,3,FALSE
288,Vigoroth,Normal,NA,440,80,80,80,55,55,90,3,FALSE
289,Monaflèmit,Normal,NA,670,150,160,100,95,65,100,3,FALSE
290,Ningale,Insecte,Sol,266,31,45,90,30,30,40,3,FALSE
291,Ninjask,Insecte,Vol,456,61,90,45,50,50,160,3,FALSE
292,Munja,Insecte,Spectre,236,1,90,45,30,30,40,3,FALSE
293,Chuchmur,Normal,NA,240,64,51,23,51,23,28,3,FALSE
294,Ramboum,Normal,NA,360,84,71,43,71,43,48,3,FALSE
295,Brouhabam,Normal,NA,490,104,91,63,91,73,68,3,FALSE
296,Makuhita,Combat,NA,237,72,60,30,20,30,25,3,FALSE
297,Hariyama,Combat,NA,474,144,120,60,40,60,50,3,FALSE
298,Azurill,Normal,Fée,190,50,20,40,20,40,20,3,FALSE
299,Tarinor,Roche,NA,375,30,45,135,45,90,30,3,FALSE
300,Skitty,Normal,NA,260,50,45,45,35,35,50,3,FALSE
301,Delcatty,Normal,NA,380,70,65,65,55,55,70,3,FALSE
302,Ténéfix,Ténèbres,Spectre,380,50,75,75,65,65,50,3,FALSE
303,Mysdibule,Acier,Fée,380,50,85,85,55,55,50,3,FALSE
304,Galekid,Acier,Roche,330,50,70,100,40,40,30,3,FALSE
305,Galegon,Acier,Roche,430,60,90,140,50,50,40,3,FALSE
306,Galeking,Acier,Roche,530,70,110,180,60,60,50,3,FALSE
307,Méditikka,Combat,Psy,280,30,40,55,40,55,60,3,FALSE
308,Charmina,Combat,Psy,410,60,60,75,60,75,80,3,FALSE
309,Dynavolt,Électrik,NA,295,40,45,40,65,40,65,3,FALSE
310,Élecsprint,Électrik,NA,475,70,75,60,105,60,105,3,FALSE
311,Posipi,Électrik,NA,405,60,50,40,85,75,95,3,FALSE
312,Négapi,Électrik,NA,405,60,40,50,75,85,95,3,FALSE
313,Muciole,Insecte,NA,400,65,73,55,47,75,85,3,FALSE
314,Lumivole,Insecte,NA,400,65,47,55,73,75,85,3,FALSE
315,Rosélia,Plante,Poison,400,50,60,45,100,80,65,3,FALSE
316,Gloupti,Poison,NA,302,70,43,53,43,53,40,3,FALSE
317,Avaltout,Poison,NA,467,100,73,83,73,83,55,3,FALSE
318,Carvanha,Eau,Ténèbres,305,45,90,20,65,20,65,3,FALSE
319,Sharpedo,Eau,Ténèbres,460,70,120,40,95,40,95,3,FALSE
320,Wailmer,Eau,NA,400,130,70,35,70,35,60,3,FALSE
321,Wailord,Eau,NA,500,170,90,45,90,45,60,3,FALSE
322,Chamallot,Feu,Sol,305,60,60,40,65,45,35,3,FALSE
323,Camérupt,Feu,Sol,460,70,100,70,105,75,40,3,FALSE
324,Chartor,Feu,NA,470,70,85,140,85,70,20,3,FALSE
325,Spoink,Psy,NA,330,60,25,35,70,80,60,3,FALSE
326,Groret,Psy,NA,470,80,45,65,90,110,80,3,FALSE
327,Spinda,Normal,NA,360,60,60,60,60,60,60,3,FALSE
328,Kraknoix,Sol,NA,290,45,100,45,45,45,10,3,FALSE
329,Vibraninf,Sol,Dragon,340,50,70,50,50,50,70,3,FALSE
330,Libégon,Sol,Dragon,520,80,100,80,80,80,100,3,FALSE
331,Cacnea,Plante,NA,335,50,85,40,85,40,35,3,FALSE
332,Cacturne,Plante,Ténèbres,475,70,115,60,115,60,55,3,FALSE
333,Tylton,Normal,Vol,310,45,40,60,40,75,50,3,FALSE
334,Altaria,Dragon,Vol,490,75,70,90,70,105,80,3,FALSE
335,Mangriff,Normal,NA,458,73,115,60,60,60,90,3,FALSE
336,Séviper,Poison,NA,458,73,100,60,100,60,65,3,FALSE
337,Séléroc,Roche,Psy,440,70,55,65,95,85,70,3,FALSE
338,Solaroc,Roche,Psy,440,70,95,85,55,65,70,3,FALSE
339,Barloche,Eau,Sol,288,50,48,43,46,41,60,3,FALSE
340,Barbicha,Eau,Sol,468,110,78,73,76,71,60,3,FALSE
341,Écrapince,Eau,NA,308,43,80,65,50,35,35,3,FALSE
342,Colhomard,Eau,Ténèbres,468,63,120,85,90,55,55,3,FALSE
343,Balbuto,Sol,Psy,300,40,40,55,40,70,55,3,FALSE
344,Kaorine,Sol,Psy,500,60,70,105,70,120,75,3,FALSE
345,Lilia,Roche,Plante,355,66,41,77,61,87,23,3,FALSE
346,Vacilys,Roche,Plante,495,86,81,97,81,107,43,3,FALSE
347,Anorith,Roche,Insecte,355,45,95,50,40,50,75,3,FALSE
348,Armaldo,Roche,Insecte,495,75,125,100,70,80,45,3,FALSE
349,Barpau,Eau,NA,200,20,15,20,10,55,80,3,FALSE
350,Milobellus,Eau,NA,540,95,60,79,100,125,81,3,FALSE
351,Morphéo,Normal,NA,420,70,70,70,70,70,70,3,FALSE
352,Kecleon,Normal,NA,440,60,90,70,60,120,40,3,FALSE
353,Polichombr,Spectre,NA,295,44,75,35,63,33,45,3,FALSE
354,Branette,Spectre,NA,455,64,115,65,83,63,65,3,FALSE
355,Skelénox,Spectre,NA,295,20,40,90,30,90,25,3,FALSE
356,Téraclope,Spectre,NA,455,40,70,130,60,130,25,3,FALSE
357,Tropius,Plante,Vol,460,99,68,83,72,87,51,3,FALSE
358,Éoko,Psy,NA,425,65,50,70,95,80,65,3,FALSE
359,Absol,Ténèbres,NA,465,65,130,60,75,60,75,3,FALSE
360,Okéoké,Psy,NA,260,95,23,48,23,48,23,3,FALSE
361,Stalgamin,Glace,NA,300,50,50,50,50,50,50,3,FALSE
362,Oniglali,Glace,NA,480,80,80,80,80,80,80,3,FALSE
363,Obalie,Glace,Eau,290,70,40,50,55,50,25,3,FALSE
364,Phogleur,Glace,Eau,410,90,60,70,75,70,45,3,FALSE
365,Kaimorse,Glace,Eau,530,110,80,90,95,90,65,3,FALSE
366,Coquiperl,Eau,NA,345,35,64,85,74,55,32,3,FALSE
367,Serpang,Eau,NA,485,55,104,105,94,75,52,3,FALSE
368,Rosabyss,Eau,NA,485,55,84,105,114,75,52,3,FALSE
369,Relicanth,Eau,Roche,485,100,90,130,45,65,55,3,FALSE
370,Lovdisc,Eau,NA,330,43,30,55,40,65,97,3,FALSE
371,Draby,Dragon,NA,300,45,75,60,40,30,50,3,FALSE
372,Drackhaus,Dragon,NA,420,65,95,100,60,50,50,3,FALSE
373,Drattak,Dragon,Vol,600,95,135,80,110,80,100,3,FALSE
374,Terhal,Acier,Psy,300,40,55,80,35,60,30,3,FALSE
375,Métang,Acier,Psy,420,60,75,100,55,80,50,3,FALSE
376,Métalosse,Acier,Psy,600,80,135,130,95,90,70,3,FALSE
377,Regirock,Roche,NA,580,80,100,200,50,100,50,3,TRUE
378,Regice,Glace,NA,580,80,50,100,100,200,50,3,TRUE
379,Registeel,Acier,NA,580,80,75,150,75,150,50,3,TRUE
380,Latias,Dragon,Psy,600,80,80,90,110,130,110,3,TRUE
381,Latios,Dragon,Psy,600,80,90,80,130,110,110,3,TRUE
382,Kyogre,Eau,NA,670,100,100,90,150,140,90,3,TRUE
383,Groudon,Sol,NA,670,100,150,140,100,90,90,3,TRUE
384,Rayquaza,Dragon,Vol,680,105,150,90,150,90,95,3,TRUE
385,Jirachi,Acier,Psy,600,100,100,100,100,100,100,3,TRUE
386,Deoxys,Psy,NA,600,50,150,50,150,50,150,3,TRUE
387,Tortipouss,Plante,NA,318,55,68,64,45,55,31,4,FALSE
388,Boskara,Plante,NA,405,75,89,85,55,65,36,4,FALSE
389,Torterra,Plante,Sol,525,95,109,105,75,85,56,4,FALSE
390,Ouisticram,Feu,NA,309,44,58,44,58,44,61,4,FALSE
391,Chimpenfeu,Feu,Combat,405,64,78,52,78,52,81,4,FALSE
392,Simiabraz,Feu,Combat,534,76,104,71,104,71,108,4,FALSE
393,Tiplouf,Eau,NA,314,53,51,53,61,56,40,4,FALSE
394,Prinplouf,Eau,NA,405,64,66,68,81,76,50,4,FALSE
395,Pingoléon,Eau,Acier,530,84,86,88,111,101,60,4,FALSE
396,Étourmi,Normal,Vol,245,40,55,30,30,30,60,4,FALSE
397,Étourvol,Normal,Vol,340,55,75,50,40,40,80,4,FALSE
398,Étouraptor,Normal,Vol,485,85,120,70,50,60,100,4,FALSE
399,Keunotor,Normal,NA,250,59,45,40,35,40,31,4,FALSE
400,Castorno,Normal,Eau,410,79,85,60,55,60,71,4,FALSE
401,Crikzik,Insecte,NA,194,37,25,41,25,41,25,4,FALSE
402,Mélokrik,Insecte,NA,384,77,85,51,55,51,65,4,FALSE
403,Lixy,Électrik,NA,263,45,65,34,40,34,45,4,FALSE
404,Luxio,Électrik,NA,363,60,85,49,60,49,60,4,FALSE
405,Luxray,Électrik,NA,523,80,120,79,95,79,70,4,FALSE
406,Rozbouton,Plante,Poison,280,40,30,35,50,70,55,4,FALSE
407,Roserade,Plante,Poison,515,60,70,65,125,105,90,4,FALSE
408,Kranidos,Roche,NA,350,67,125,40,30,30,58,4,FALSE
409,Charkos,Roche,NA,495,97,165,60,65,50,58,4,FALSE
410,Dinoclier,Roche,Acier,350,30,42,118,42,88,30,4,FALSE
411,Bastiodon,Roche,Acier,495,60,52,168,47,138,30,4,FALSE
412,Cheniti,Insecte,NA,224,40,29,45,29,45,36,4,FALSE
413,Cheniselle,Insecte,Plante,424,60,59,85,79,105,36,4,FALSE
414,Papilord,Insecte,Vol,424,70,94,50,94,50,66,4,FALSE
415,Apitrini,Insecte,Vol,244,30,30,42,30,42,70,4,FALSE
416,Apireine,Insecte,Vol,474,70,80,102,80,102,40,4,FALSE
417,Pachirisu,Électrik,NA,405,60,45,70,45,90,95,4,FALSE
418,Mustébouée,Eau,NA,330,55,65,35,60,30,85,4,FALSE
419,Mustéflott,Eau,NA,495,85,105,55,85,50,115,4,FALSE
420,Ceribou,Plante,NA,275,45,35,45,62,53,35,4,FALSE
421,Ceriflor,Plante,NA,450,70,60,70,87,78,85,4,FALSE
422,Sancoki,Eau,NA,325,76,48,48,57,62,34,4,FALSE
423,Tritosor,Eau,Sol,475,111,83,68,92,82,39,4,FALSE
424,Capidextre,Normal,NA,482,75,100,66,60,66,115,4,FALSE
425,Baudrive,Spectre,Vol,348,90,50,34,60,44,70,4,FALSE
426,Grodrive,Spectre,Vol,498,150,80,44,90,54,80,4,FALSE
427,Laporeille,Normal,NA,350,55,66,44,44,56,85,4,FALSE
428,Lockpin,Normal,NA,480,65,76,84,54,96,105,4,FALSE
429,Magirêve,Spectre,NA,495,60,60,60,105,105,105,4,FALSE
430,Corboss,Ténèbres,Vol,505,100,125,52,105,52,71,4,FALSE
431,Chaglam,Normal,NA,310,49,55,42,42,37,85,4,FALSE
432,Chaffreux,Normal,NA,452,71,82,64,64,59,112,4,FALSE
433,Korillon,Psy,NA,285,45,30,50,65,50,45,4,FALSE
434,Moufouette,Poison,Ténèbres,329,63,63,47,41,41,74,4,FALSE
435,Moufflair,Poison,Ténèbres,479,103,93,67,71,61,84,4,FALSE
436,Archéomire,Acier,Psy,300,57,24,86,24,86,23,4,FALSE
437,Archéodong,Acier,Psy,500,67,89,116,79,116,33,4,FALSE
438,Manzaï,Roche,NA,290,50,80,95,10,45,10,4,FALSE
439,Mime Jr.,Psy,Fée,310,20,25,45,70,90,60,4,FALSE
440,Ptiravi,Normal,NA,220,100,5,5,15,65,30,4,FALSE
441,Pijako,Normal,Vol,411,76,65,45,92,42,91,4,FALSE
442,Spiritomb,Spectre,Ténèbres,485,50,92,108,92,108,35,4,FALSE
443,Griknot,Dragon,Sol,300,58,70,45,40,45,42,4,FALSE
444,Carmache,Dragon,Sol,410,68,90,65,50,55,82,4,FALSE
445,Carchacrok,Dragon,Sol,600,108,130,95,80,85,102,4,FALSE
446,Goinfrex,Normal,NA,390,135,85,40,40,85,5,4,FALSE
447,Riolu,Combat,NA,285,40,70,40,35,40,60,4,FALSE
448,Lucario,Combat,Acier,525,70,110,70,115,70,90,4,FALSE
449,Hippopotas,Sol,NA,330,68,72,78,38,42,32,4,FALSE
450,Hippodocus,Sol,NA,525,108,112,118,68,72,47,4,FALSE
451,Rapion,Poison,Insecte,330,40,50,90,30,55,65,4,FALSE
452,Drascore,Poison,Ténèbres,500,70,90,110,60,75,95,4,FALSE
453,Cradopaud,Poison,Combat,300,48,61,40,61,40,50,4,FALSE
454,Coatox,Poison,Combat,490,83,106,65,86,65,85,4,FALSE
455,Vortente,Plante,NA,454,74,100,72,90,72,46,4,FALSE
456,Écayon,Eau,NA,330,49,49,56,49,61,66,4,FALSE
457,Luminéon,Eau,NA,460,69,69,76,69,86,91,4,FALSE
458,Babimanta,Eau,Vol,345,45,20,50,60,120,50,4,FALSE
459,Blizzi,Plante,Glace,334,60,62,50,62,60,40,4,FALSE
460,Blizzaroi,Plante,Glace,494,90,92,75,92,85,60,4,FALSE
461,Dimoret,Ténèbres,Glace,510,70,120,65,45,85,125,4,FALSE
462,Magnézone,Électrik,Acier,535,70,70,115,130,90,60,4,FALSE
463,Coudlangue,Normal,NA,515,110,85,95,80,95,50,4,FALSE
464,Rhinastoc,Sol,Roche,535,115,140,130,55,55,40,4,FALSE
465,Bouldeneu,Plante,NA,535,100,100,125,110,50,50,4,FALSE
466,Élekable,Électrik,NA,540,75,123,67,95,85,95,4,FALSE
467,Maganon,Feu,NA,540,75,95,67,125,95,83,4,FALSE
468,Togekiss,Fée,Vol,545,85,50,95,120,115,80,4,FALSE
469,Yanmega,Insecte,Vol,515,86,76,86,116,56,95,4,FALSE
470,Phyllali,Plante,NA,525,65,110,130,60,65,95,4,FALSE
471,Givrali,Glace,NA,525,65,60,110,130,95,65,4,FALSE
472,Scorvol,Sol,Vol,510,75,95,125,45,75,95,4,FALSE
473,Mammochon,Glace,Sol,530,110,130,80,70,60,80,4,FALSE
474,Porygon-Z,Normal,NA,535,85,80,70,135,75,90,4,FALSE
475,Gallame,Psy,Combat,518,68,125,65,65,115,80,4,FALSE
476,Tarinorme,Roche,Acier,525,60,55,145,75,150,40,4,FALSE
477,Noctunoir,Spectre,NA,525,45,100,135,65,135,45,4,FALSE
478,Momartik,Glace,Spectre,480,70,80,70,80,70,110,4,FALSE
479,Motisma,Électrik,Spectre,440,50,50,77,95,77,91,4,FALSE
480,Créhelf,Psy,NA,580,75,75,130,75,130,95,4,TRUE
481,Créfollet,Psy,NA,580,80,105,105,105,105,80,4,TRUE
482,Créfadet,Psy,NA,580,75,125,70,125,70,115,4,TRUE
483,Dialga,Acier,Dragon,680,100,120,120,150,100,90,4,TRUE
484,Palkia,Eau,Dragon,680,90,120,100,150,120,100,4,TRUE
