id,Name,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
485,Heatran,Feu,Acier,600,91,90,106,130,106,77,4,TRUE
486,Regigigas,Normal,NA,670,110,160,110,80,110,100,4,TRUE
487,Giratina,Spectre,Dragon,680,150,100,120,100,120,90,4,TRUE
488,Cresselia,Psy,NA,600,120,70,120,75,130,85,4,FALSE
489,Phione,Eau,NA,480,80,80,80,80,80,80,4,FALSE
490,Manaphy,Eau,NA,600,100,100,100,100,100,100,4,FALSE
491,Darkrai,Ténèbres,NA,600,70,90,90,135,90,125,4,TRUE
492,Shaymin,Plante,NA,600,100,100,100,100,100,100,4,TRUE
493,Arceus,Normal,NA,720,120,120,120,120,120,120,4,TRUE
494,Victini,Psy,Feu,600,100,100,100,100,100,100,5,TRUE
495,Vipélierre,Plante,NA,308,45,45,55,45,55,63,5,FALSE
496,Lianaja,Plante,NA,413,60,60,75,60,75,83,5,FALSE
497,Majaspic,Plante,NA,528,75,75,95,75,95,113,5,FALSE
498,Gruikui,Feu,NA,308,65,63,45,45,45,45,5,FALSE
499,Grotichon,Feu,Combat,418,90,93,55,70,55,55,5,FALSE
500,Roitiflam,Feu,Combat,528,110,123,65,100,65,65,5,FALSE
501,Moustillon,Eau,NA,308,55,55,45,63,45,45,5,FALSE
502,Mateloutre,Eau,NA,413,75,75,60,83,60,60,5,FALSE
503,Clamiral,Eau,NA,528,95,100,85,108,70,70,5,FALSE
504,Ratentif,Normal,NA,255,45,55,39,35,39,42,5,FALSE
505,Miradar,Normal,NA,420,60,85,69,60,69,77,5,FALSE
506,Ponchiot,Normal,NA,275,45,60,45,25,45,55,5,FALSE
507,Ponchien,Normal,NA,370,65,80,65,35,65,60,5,FALSE
508,Mastouffe,Normal,NA,500,85,110,90,45,90,80,5,FALSE
509,Chacripan,Ténèbres,NA,281,41,50,37,50,37,66,5,FALSE
510,Léopardus,Ténèbres,NA,446,64,88,50,88,50,106,5,FALSE
511,Feuillajou,Plante,NA,316,50,53,48,53,48,64,5,FALSE
512,Feuiloutan,Plante,NA,498,75,98,63,98,63,101,5,FALSE
513,Flamajou,Feu,NA,316,50,53,48,53,48,64,5,FALSE
514,Flamoutan,Feu,NA,498,75,98,63,98,63,101,5,FALSE
515,Flotajou,Eau,NA,316,50,53,48,53,48,64,5,FALSE
516,Flotoutan,Eau,NA,498,75,98,63,98,63,101,5,FALSE
517,Munna,Psy,NA,292,76,25,45,67,55,24,5,FALSE
518,Mushana,Psy,NA,487,116,55,85,107,95,29,5,FALSE
519,Poichigeon,Normal,Vol,264,50,55,50,36,30,43,5,FALSE
520,Colombeau,Normal,Vol,358,62,77,62,50,42,65,5,FALSE
521,Déflaisan,Normal,Vol,488,80,115,80,65,55,93,5,FALSE
522,Zébibron,Électrik,NA,295,45,60,32,50,32,76,5,FALSE
523,Zéblitz,Électrik,NA,497,75,100,63,80,63,116,5,FALSE
524,Nodulithe,Roche,NA,280,55,75,85,25,25,15,5,FALSE
525,Géolithe,Roche,NA,390,70,105,105,50,40,20,5,FALSE
526,Gigalithe,Roche,NA,515,85,135,130,60,80,25,5,FALSE
527,Chovsourir,Psy,Vol,313,55,45,43,55,43,72,5,FALSE
528,Rhinolove,Psy,Vol,425,67,57,55,77,55,114,5,FALSE
529,Rototaupe,Sol,NA,328,60,85,40,30,45,68,5,FALSE
530,Minotaupe,Sol,Acier,508,110,135,60,50,65,88,5,FALSE
531,Nanméouïe,Normal,NA,445,103,60,86,60,86,50,5,FALSE
532,Charpenti,Combat,NA,305,75,80,55,25,35,35,5,FALSE
533,Ouvrifier,Combat,NA,405,85,105,85,40,50,40,5,FALSE
534,Bétochef,Combat,NA,505,105,140,95,55,65,45,5,FALSE
535,Tritonde,Eau,NA,294,50,50,40,50,40,64,5,FALSE
536,Batracné,Eau,Sol,384,75,65,55,65,55,69,5,FALSE
537,Crapustule,Eau,Sol,509,105,95,75,85,75,74,5,FALSE
538,Judokrak,Combat,NA,465,120,100,85,30,85,45,5,FALSE
539,Karaclée,Combat,NA,465,75,125,75,30,75,85,5,FALSE
540,Larveyette,Insecte,Plante,310,45,53,70,40,60,42,5,FALSE
541,Couverdure,Insecte,Plante,380,55,63,90,50,80,42,5,FALSE
542,Manternel,Insecte,Plante,500,75,103,80,70,80,92,5,FALSE
543,Venipatte,Insecte,Poison,260,30,45,59,30,39,57,5,FALSE
544,Scobolide,Insecte,Poison,360,40,55,99,40,79,47,5,FALSE
545,Brutapode,Insecte,Poison,485,60,100,89,55,69,112,5,FALSE
546,Doudouvet,Plante,Fée,280,40,27,60,37,50,66,5,FALSE
547,Farfaduvet,Plante,Fée,480,60,67,85,77,75,116,5,FALSE
548,Chlorobule,Plante,NA,280,45,35,50,70,50,30,5,FALSE
549,Fragilady,Plante,NA,480,70,60,75,110,75,90,5,FALSE
550,Bargantua,Eau,NA,460,70,92,65,80,55,98,5,FALSE
551,Mascaïman,Sol,Ténèbres,292,50,72,35,35,35,65,5,FALSE
552,Escroco,Sol,Ténèbres,351,60,82,45,45,45,74,5,FALSE
553,Crocorible,Sol,Ténèbres,519,95,117,80,65,70,92,5,FALSE
554,Darumarond,Feu,NA,315,70,90,45,15,45,50,5,FALSE
555,DarmanitanStandard Mode,Feu,NA,480,105,140,55,30,55,95,5,FALSE
556,Maracachi,Plante,NA,461,75,86,67,106,67,60,5,FALSE
557,Crabicoque,Insecte,Roche,325,50,65,85,35,35,55,5,FALSE
558,Crabaraque,Insecte,Roche,475,70,95,125,65,75,45,5,FALSE
559,Baggiguane,Ténèbres,Combat,348,50,75,70,35,70,48,5,FALSE
560,Baggaïd,Ténèbres,Combat,488,65,90,115,45,115,58,5,FALSE
561,Cryptéro,Psy,Vol,490,72,58,80,103,80,97,5,FALSE
562,Tutafeh,Spectre,NA,303,38,30,85,55,65,30,5,FALSE
563,Tutankafer,Spectre,NA,483,58,50,145,95,105,30,5,FALSE
564,Carapagos,Eau,Roche,355,54,78,103,53,45,22,5,FALSE
565,Mégapagos,Eau,Roche,495,74,108,133,83,65,32,5,FALSE
566,Arkéapti,Roche,Vol,401,55,112,45,74,45,70,5,FALSE
567,Aéroptéryx,Roche,Vol,567,75,140,65,112,65,110,5,FALSE
568,Miamiasme,Poison,NA,329,50,50,62,40,62,65,5,FALSE
569,Miasmax,Poison,NA,474,80,95,82,60,82,75,5,FALSE
570,Zorua,Ténèbres,NA,330,40,65,40,80,40,65,5,FALSE
571,Zoroark,Ténèbres,NA,510,60,105,60,120,60,105,5,FALSE
572,Chinchidou,Normal,NA,300,55,50,40,40,40,75,5,FALSE
573,Pashmilla,Normal,NA,470,75,95,60,65,60,115,5,FALSE
574,Scrutella,Psy,NA,290,45,30,50,55,65,45,5,FALSE
575,Mesmérella,Psy,NA,390,60,45,70,75,85,55,5,FALSE
576,Sidérella,Psy,NA,490,70,55,95,95,110,65,5,FALSE
577,Nucléos,Psy,NA,290,45,30,40,105,50,20,5,FALSE
578,Méios,Psy,NA,370,65,40,50,125,60,30,5,FALSE
579,Symbios,Psy,NA,490,110,65,75,125,85,30,5,FALSE
580,Couaneton,Eau,Vol,305,62,44,50,44,50,55,5,FALSE
581,Lakmécygne,Eau,Vol,473,75,87,63,87,63,98,5,FALSE
582,Sorbébé,Glace,NA,305,36,50,50,65,60,44,5,FALSE
583,Sorboul,Glace,NA,395,51,65,65,80,75,59,5,FALSE
584,Sorbouboul,Glace,NA,535,71,95,85,110,95,79,5,FALSE
585,Vivaldaim,Normal,Plante,335,60,60,50,40,50,75,5,FALSE
586,Haydaim,Normal,Plante,475,80,100,70,60,70,95,5,FALSE
587,Emolga,Électrik,Vol,428,55,75,60,75,60,103,5,FALSE
588,Carabing,Insecte,NA,315,50,75,45,40,45,60,5,FALSE
589,Lançargot,Insecte,Acier,495,70,135,105,60,105,20,5,FALSE
590,Trompignon,Plante,Poison,294,69,55,45,55,55,15,5,FALSE
591,Gaulet,Plante,Poison,464,114,85,70,85,80,30,5,FALSE
592,Viskuse,Eau,Spectre,335,55,40,50,65,85,40,5,FALSE
593,Moyade,Eau,Spectre,480,100,60,70,85,105,60,5,FALSE
594,Mamanbo,Eau,NA,470,165,75,80,40,45,65,5,FALSE
595,Statitik,Insecte,Électrik,319,50,47,50,57,50,65,5,FALSE
596,Mygavolt,Insecte,Électrik,472,70,77,60,97,60,108,5,FALSE
597,Grindur,Plante,Acier,305,44,50,91,24,86,10,5,FALSE
598,Noacier,Plante,Acier,489,74,94,131,54,116,20,5,FALSE
599,Tic,Acier,NA,300,40,55,70,45,60,30,5,FALSE
600,Clic,Acier,NA,440,60,80,95,70,85,50,5,FALSE
601,Cliticlic,Acier,NA,520,60,100,115,70,85,90,5,FALSE
602,Anchwatt,Électrik,NA,275,35,55,40,45,40,60,5,FALSE
603,Lampéroie,Électrik,NA,405,65,85,70,75,70,40,5,FALSE
604,Ohmassacre,Électrik,NA,515,85,115,80,105,80,50,5,FALSE
605,Lewsor,Psy,NA,335,55,55,55,85,55,30,5,FALSE
606,Neitram,Psy,NA,485,75,75,75,125,95,40,5,FALSE
607,Funécire,Spectre,Feu,275,50,30,55,65,55,20,5,FALSE
608,Mélancolux,Spectre,Feu,370,60,40,60,95,60,55,5,FALSE
609,Lugulabre,Spectre,Feu,520,60,55,90,145,90,80,5,FALSE
610,Coupenotte,Dragon,NA,320,46,87,60,30,40,57,5,FALSE
611,Incisache,Dragon,NA,410,66,117,70,40,50,67,5,FALSE
612,Tranchodon,Dragon,NA,540,76,147,90,60,70,97,5,FALSE
613,Polarhume,Glace,NA,305,55,70,40,60,40,40,5,FALSE
614,Polagriffe,Glace,NA,485,95,110,80,70,80,50,5,FALSE
615,Hexagel,Glace,NA,485,70,50,30,95,135,105,5,FALSE
616,Escargaume,Insecte,NA,305,50,40,85,40,65,25,5,FALSE
617,Limaspeed,Insecte,NA,495,80,70,40,100,60,145,5,FALSE
618,Limonde,Sol,Électrik,471,109,66,84,81,99,32,5,FALSE
619,Kungfouine,Combat,NA,350,45,85,50,55,50,65,5,FALSE
620,Shaofouine,Combat,NA,510,65,125,60,95,60,105,5,FALSE
621,Drakkarmin,Dragon,NA,485,77,120,90,60,90,48,5,FALSE
622,Gringolem,Sol,Spectre,303,59,74,50,35,50,35,5,FALSE
623,Golemastoc,Sol,Spectre,483,89,124,80,55,80,55,5,FALSE
624,Scalpion,Ténèbres,Acier,340,45,85,70,40,40,60,5,FALSE
625,Scalproie,Ténèbres,Acier,490,65,125,100,60,70,70,5,FALSE
626,Frison,Normal,NA,490,95,110,95,40,95,55,5,FALSE
627,Furaiglon,Normal,Vol,350,70,83,50,37,50,60,5,FALSE
628,Gueriaigle,Normal,Vol,510,100,123,75,57,75,80,5,FALSE
629,Vostourno,Ténèbres,Vol,370,70,55,75,45,65,60,5,FALSE
630,Vaututrice,Ténèbres,Vol,510,110,65,105,55,95,80,5,FALSE
631,Aflamanoir,Feu,NA,484,85,97,66,105,66,65,5,FALSE
632,Fermite,Insecte,Acier,484,58,109,112,48,48,109,5,FALSE
633,Solochi,Ténèbres,Dragon,300,52,65,50,45,50,38,5,FALSE
634,Diamat,Ténèbres,Dragon,420,72,85,70,65,70,58,5,FALSE
635,Trioxhydre,Ténèbres,Dragon,600,92,105,90,125,90,98,5,FALSE
636,Pyronille,Insecte,Feu,360,55,85,55,50,55,60,5,FALSE
637,Pyrax,Insecte,Feu,550,85,60,65,135,105,100,5,FALSE
638,Cobaltium,Acier,Combat,580,91,90,129,90,72,108,5,TRUE
639,Terrakium,Roche,Combat,580,91,129,90,72,90,108,5,TRUE
640,Viridium,Plante,Combat,580,91,90,72,90,129,108,5,TRUE
641,Boréas,Vol,NA,580,79,115,70,125,80,111,5,TRUE
642,Fulguris,Électrik,Vol,580,79,115,70,125,80,111,5,TRUE
643,Reshiram,Dragon,Feu,680,100,120,100,150,120,90,5,TRUE
644,Zekrom,Dragon,Électrik,680,100,150,120,120,100,90,5,TRUE
645,Démétéros,Sol,Vol,600,89,125,90,115,80,101,5,TRUE
646,Kyurem,Dragon,Glace,660,125,130,90,130,90,95,5,TRUE
647,Keldeo,Eau,Combat,580,91,72,90,129,90,108,5,FALSE
648,Meloetta,Normal,Psy,600,100,77,77,128,128,90,5,FALSE
649,Genesect,Insecte,Acier,600,71,120,95,120,95,99,5,FALSE
650,Marisson,Plante,NA,313,56,61,65,48,45,38,6,FALSE
651,Boguérisse,Plante,NA,405,61,78,95,56,58,57,6,FALSE
652,Blindépique,Plante,Combat,530,88,107,122,74,75,64,6,FALSE
653,Feunnec,Feu,NA,307,40,45,40,62,60,60,6,FALSE
654,Roussil,Feu,NA,409,59,59,58,90,70,73,6,FALSE
655,Goupelin,Feu,Psy,534,75,69,72,114,100,104,6,FALSE
656,Grenousse,Eau,NA,314,41,56,40,62,44,71,6,FALSE
657,Croâporal,Eau,NA,405,54,63,52,83,56,97,6,FALSE
658,Amphinobi,Eau,Ténèbres,530,72,95,67,103,71,122,6,FALSE
659,Sapereau,Normal,NA,237,38,36,38,32,36,57,6,FALSE
660,Excavarenne,Normal,Sol,423,85,56,77,50,77,78,6,FALSE
661,Passerouge,Normal,Vol,278,45,50,43,40,38,62,6,FALSE
662,Braisillon,Feu,Vol,382,62,73,55,56,52,84,6,FALSE
663,Flambusard,Feu,Vol,499,78,81,71,74,69,126,6,FALSE
664,Lépidonille,Insecte,NA,200,38,35,40,27,25,35,6,FALSE
665,Pérégrain,Insecte,NA,213,45,22,60,27,30,29,6,FALSE
666,Prismillon,Insecte,Vol,411,80,52,50,90,50,89,6,FALSE
667,Hélionceau,Feu,Normal,369,62,50,58,73,54,72,6,FALSE
668,Némélios,Feu,Normal,507,86,68,72,109,66,106,6,FALSE
669,Flabébé,Fée,NA,303,44,38,39,61,79,42,6,FALSE
670,Floette,Fée,NA,371,54,45,47,75,98,52,6,FALSE
671,Florges,Fée,NA,552,78,65,68,112,154,75,6,FALSE
672,Cabriolaine,Plante,NA,350,66,65,48,62,57,52,6,FALSE
673,Chevroum,Plante,NA,531,123,100,62,97,81,68,6,FALSE
674,Pandespiègle,Combat,NA,348,67,82,62,46,48,43,6,FALSE
675,Pandarbare,Combat,Ténèbres,495,95,124,78,69,71,58,6,FALSE
676,Couafarel,Normal,NA,472,75,80,60,65,90,102,6,FALSE
677,Psystigri,Psy,NA,355,62,48,54,63,60,68,6,FALSE
678,MeowsticMale,Psy,NA,466,74,48,76,83,81,104,6,FALSE
679,Monorpale,Acier,Spectre,325,45,80,100,35,37,28,6,FALSE
680,Dimoclès,Acier,Spectre,448,59,110,150,45,49,35,6,FALSE
681,Exagide,Acier,Spectre,520,60,150,50,150,50,60,6,FALSE
682,Fluvetin,Fée,NA,341,78,52,60,63,65,23,6,FALSE
683,Cocotine,Fée,NA,462,101,72,72,99,89,29,6,FALSE
684,Sucroquin,Fée,NA,341,62,48,66,59,57,49,6,FALSE
685,Cupcanaille,Fée,NA,480,82,80,86,85,75,72,6,FALSE
686,Sepiatop,Ténèbres,Psy,288,53,54,53,37,46,45,6,FALSE
687,Sepiatroce,Ténèbres,Psy,482,86,92,88,68,75,73,6,FALSE
688,Opermine,Roche,Eau,306,42,52,67,39,56,50,6,FALSE
689,Golgopathe,Roche,Eau,500,72,105,115,54,86,68,6,FALSE
690,Venalgue,Poison,Eau,320,50,60,60,60,60,30,6,FALSE
691,Kravarech,Poison,Dragon,494,65,75,90,97,123,44,6,FALSE
692,Flingouste,Eau,NA,330,50,53,62,58,63,44,6,FALSE
693,Gamblast,Eau,NA,500,71,73,88,120,89,59,6,FALSE
694,Galvaran,Électrik,Normal,289,44,38,33,61,43,70,6,FALSE
695,Iguolta,Électrik,Normal,481,62,55,52,109,94,109,6,FALSE
696,Ptyranidur,Roche,Dragon,362,58,89,77,45,45,48,6,FALSE
697,Rexillius,Roche,Dragon,521,82,121,119,69,59,71,6,FALSE
698,Amagara,Roche,Glace,362,77,59,50,67,63,46,6,FALSE
699,Dragmara,Roche,Glace,521,123,77,72,99,92,58,6,FALSE
700,Nymphali,Fée,NA,525,95,65,65,110,130,60,6,FALSE
701,Brutalibré,Combat,Vol,500,78,92,75,74,63,118,6,FALSE
702,Dedenne,Électrik,Fée,431,67,58,57,81,67,101,6,FALSE
703,Strassie,Roche,Fée,500,50,50,150,50,150,50,6,FALSE
704,Mucuscule,Dragon,NA,300,45,50,35,55,75,40,6,FALSE
705,Colimucus,Dragon,NA,452,68,75,53,83,113,60,6,FALSE
706,Muplodocus,Dragon,NA,600,90,100,70,110,150,80,6,FALSE
707,Trousselin,Acier,Fée,470,57,80,91,80,87,75,6,FALSE
708,Brocélôme,Spectre,Plante,309,43,70,48,50,60,38,6,FALSE
709,Desséliande,Spectre,Plante,474,85,110,76,65,82,56,6,FALSE
710,Pitrouille,Spectre,Plante,335,49,66,70,44,55,51,6,FALSE
711,Banshitrouye,Spectre,Plante,494,65,90,122,58,75,84,6,FALSE
712,Grelaçon,Glace,NA,304,55,69,85,32,35,28,6,FALSE
713,Séracrawl,Glace,NA,514,95,117,184,44,46,28,6,FALSE
714,Sonistrelle,Vol,Dragon,245,40,30,35,45,40,55,6,FALSE
715,Bruyverne,Vol,Dragon,535,85,70,80,97,80,123,6,FALSE
716,Xerneas,Fée,NA,680,126,131,95,131,98,99,6,TRUE
717,Yveltal,Ténèbres,Vol,680,126,131,95,131,98,99,6,TRUE
718,Zygarde,Dragon,Sol,600,108,100,121,81,95,95,6,TRUE
719,Diancie,Roche,Fée,600,50,100,150,100,150,50,6,TRUE
720,Hoopa,Psy,Spectre,600,80,110,60,150,130,70,6,TRUE
721,Volcanion,Feu,Eau,600,80,110,120,130,90,70,6,TRUE
