#,NameENG,NameFR,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Bulbasaur,Bulbizarre,Grass,Poison,318,45,49,49,65,65,45,1,False
2,Ivysaur,Herbizarre,Grass,Poison,405,60,62,63,80,80,60,1,False
3,Venusaur,Florizarre,Grass,Poison,525,80,82,83,100,100,80,1,False
3,VenusaurMega Venusaur,VenusaurMega Florizarre,Grass,Poison,625,80,100,123,122,120,80,1,False
4,Charmander,Salamèche,Fire,,309,39,52,43,60,50,65,1,False
5,Charmeleon,Reptincel,Fire,,405,58,64,58,80,65,80,1,False
6,Charizard,Dracaufeu,Fire,Flying,534,78,84,78,109,85,100,1,False
6,CharizardMega Charizard X,CharizardMega Dracaufeu X,Fire,Dragon,634,78,130,111,130,85,100,1,False
6,CharizardMega Charizard Y,CharizardMega Dracaufeu Y,Fire,Flying,634,78,104,78,159,115,100,1,False
7,Squirtle,Carapuce,Water,,314,44,48,65,50,64,43,1,False
8,Wartortle,Carabaffe,Water,,405,59,63,80,65,80,58,1,False
9,Blastoise,Tortank,Water,,530,79,83,100,85,105,78,1,False
9,BlastoiseMega Blastoise,BlastoiseMega Tortank,Water,,630,79,103,120,135,115,78,1,False
10,Caterpie,Chenipan,Bug,,195,45,30,35,20,20,45,1,False
11,Metapod,Chrysacier,Bug,,205,50,20,55,25,25,30,1,False
12,Butterfree,Papilusion,Bug,Flying,395,60,45,50,90,80,70,1,False
13,Weedle,Aspicot,Bug,Poison,195,40,35,30,20,20,50,1,False
14,Kakuna,Coconfort,Bug,Poison,205,45,25,50,25,25,35,1,False
15,Beedrill,Dardargnan,Bug,Poison,395,65,90,40,45,80,75,1,False
15,BeedrillMega Beedrill,BeedrillMega Dardargnan,Bug,Poison,495,65,150,40,15,80,145,1,False
16,Pidgey,Roucool,Normal,Flying,251,40,45,40,35,35,56,1,False
17,Pidgeotto,Roucoups,Normal,Flying,349,63,60,55,50,50,71,1,False
18,Pidgeot,Roucarnage,Normal,Flying,479,83,80,75,70,70,101,1,False
18,PidgeotMega Pidgeot,PidgeotMega Roucarnage,Normal,Flying,579,83,80,80,135,80,121,1,False
19,Rattata,Rattata,Normal,,253,30,56,35,25,35,72,1,False
20,Raticate,Rattatac,Normal,,413,55,81,60,50,70,97,1,False
21,Spearow,Piafabec,Normal,Flying,262,40,60,30,31,31,70,1,False
22,Fearow,Rapasdepic,Normal,Flying,442,65,90,65,61,61,100,1,False
23,Ekans,Abo,Poison,,288,35,60,44,40,54,55,1,False
24,Arbok,Arbok,Poison,,438,60,85,69,65,79,80,1,False
25,Pikachu,Pikachu,Electric,,320,35,55,40,50,50,90,1,False
26,Raichu,Raichu,Electric,,485,60,90,55,90,80,110,1,False
27,Sandshrew,Sabelette,Ground,,300,50,75,85,20,30,40,1,False
28,Sandslash,Sablaireau,Ground,,450,75,100,110,45,55,65,1,False
29,Nidoran♀,Nidoran♀,Poison,,275,55,47,52,40,40,41,1,False
30,Nidorina,Nidorina,Poison,,365,70,62,67,55,55,56,1,False
31,Nidoqueen,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,False
32,Nidoran♂,Nidoran♂,Poison,,273,46,57,40,40,40,50,1,False
33,Nidorino,Nidorino,Poison,,365,61,72,57,55,55,65,1,False
34,Nidoking,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,False
35,Clefairy,Mélofée,Fairy,,323,70,45,48,60,65,35,1,False
36,Clefable,Mélodelfe,Fairy,,483,95,70,73,95,90,60,1,False
37,Vulpix,Goupix,Fire,,299,38,41,40,50,65,65,1,False
38,Ninetales,Feunard,Fire,,505,73,76,75,81,100,100,1,False
39,Jigglypuff,Rondoudou,Normal,Fairy,270,115,45,20,45,25,20,1,False
40,Wigglytuff,Grodoudou,Normal,Fairy,435,140,70,45,85,50,45,1,False
41,Zubat,Nosferapti,Poison,Flying,245,40,45,35,30,40,55,1,False
42,Golbat,Nosferalto,Poison,Flying,455,75,80,70,65,75,90,1,False
43,Oddish,Mystherbe,Grass,Poison,320,45,50,55,75,65,30,1,False
44,Gloom,Ortide,Grass,Poison,395,60,65,70,85,75,40,1,False
45,Vileplume,Rafflesia,Grass,Poison,490,75,80,85,110,90,50,1,False
46,Paras,Paras,Bug,Grass,285,35,70,55,45,55,25,1,False
47,Parasect,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,False
48,Venonat,Mimitoss,Bug,Poison,305,60,55,50,40,55,45,1,False
49,Venomoth,Aéromite,Bug,Poison,450,70,65,60,90,75,90,1,False
50,Diglett,Taupiqueur,Ground,,265,10,55,25,35,45,95,1,False
51,Dugtrio,Triopikeur,Ground,,405,35,80,50,50,70,120,1,False
52,Meowth,Miaouss,Normal,,290,40,45,35,40,40,90,1,False
53,Persian,Persian,Normal,,440,65,70,60,65,65,115,1,False
54,Psyduck,Psykokwak,Water,,320,50,52,48,65,50,55,1,False
55,Golduck,Akwakwak,Water,,500,80,82,78,95,80,85,1,False
56,Mankey,Férosinge,Fighting,,305,40,80,35,35,45,70,1,False
57,Primeape,Colossinge,Fighting,,455,65,105,60,60,70,95,1,False
58,Growlithe,Caninos,Fire,,350,55,70,45,70,50,60,1,False
59,Arcanine,Arcanin,Fire,,555,90,110,80,100,80,95,1,False
60,Poliwag,Ptitard,Water,,300,40,50,40,40,40,90,1,False
61,Poliwhirl,Têtarte,Water,,385,65,65,65,50,50,90,1,False
62,Poliwrath,Tartard,Water,Fighting,510,90,95,95,70,90,70,1,False
63,Abra,Abra,Psychic,,310,25,20,15,105,55,90,1,False
64,Kadabra,Kadabra,Psychic,,400,40,35,30,120,70,105,1,False
65,Alakazam,Alakazam,Psychic,,500,55,50,45,135,95,120,1,False
65,AlakazamMega Alakazam,AlakazamMega Alakazam,Psychic,,590,55,50,65,175,95,150,1,False
66,Machop,Machoc,Fighting,,305,70,80,50,35,35,35,1,False
67,Machoke,Machopeur,Fighting,,405,80,100,70,50,60,45,1,False
68,Machamp,Mackogneur,Fighting,,505,90,130,80,65,85,55,1,False
69,Bellsprout,Chétiflor,Grass,Poison,300,50,75,35,70,30,40,1,False
70,Weepinbell,Boustiflor,Grass,Poison,390,65,90,50,85,45,55,1,False
71,Victreebel,Empiflor,Grass,Poison,490,80,105,65,100,70,70,1,False
72,Tentacool,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,False
73,Tentacruel,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,False
74,Geodude,Racaillou,Rock,Ground,300,40,80,100,30,30,20,1,False
75,Graveler,Gravalanch,Rock,Ground,390,55,95,115,45,45,35,1,False
76,Golem,Grolem,Rock,Ground,495,80,120,130,55,65,45,1,False
77,Ponyta,Ponyta,Fire,,410,50,85,55,65,65,90,1,False
78,Rapidash,Galopa,Fire,,500,65,100,70,80,80,105,1,False
79,Slowpoke,Ramoloss,Water,Psychic,315,90,65,65,40,40,15,1,False
80,Slowbro,Flagadoss,Water,Psychic,490,95,75,110,100,80,30,1,False
80,SlowbroMega Slowbro,SlowbroMega Flagadoss,Water,Psychic,590,95,75,180,130,80,30,1,False
81,Magnemite,Magnéti,Electric,Steel,325,25,35,70,95,55,45,1,False
82,Magneton,Magnéton,Electric,Steel,465,50,60,95,120,70,70,1,False
83,Farfetch'd,Canarticho,Normal,Flying,352,52,65,55,58,62,60,1,False
84,Doduo,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,False
85,Dodrio,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,False
86,Seel,Otaria,Water,,325,65,45,55,45,70,45,1,False
87,Dewgong,Lamantine,Water,Ice,475,90,70,80,70,95,70,1,False
88,Grimer,Tadmorv,Poison,,325,80,80,50,40,50,25,1,False
89,Muk,Grotadmorv,Poison,,500,105,105,75,65,100,50,1,False
90,Shellder,Kokiyas,Water,,305,30,65,100,45,25,40,1,False
91,Cloyster,Crustabri,Water,Ice,525,50,95,180,85,45,70,1,False
92,Gastly,Fantominus,Ghost,Poison,310,30,35,30,100,35,80,1,False
93,Haunter,Spectrum,Ghost,Poison,405,45,50,45,115,55,95,1,False
94,Gengar,Ectoplasma,Ghost,Poison,500,60,65,60,130,75,110,1,False
94,GengarMega Gengar,GengarMega Ectoplasma,Ghost,Poison,600,60,65,80,170,95,130,1,False
95,Onix,Onix,Rock,Ground,385,35,45,160,30,45,70,1,False
96,Drowzee,Soporifik,Psychic,,328,60,48,45,43,90,42,1,False
97,Hypno,Hypnomade,Psychic,,483,85,73,70,73,115,67,1,False
98,Krabby,Krabby,Water,,325,30,105,90,25,25,50,1,False
99,Kingler,Krabboss,Water,,475,55,130,115,50,50,75,1,False
100,Voltorb,Voltorbe,Electric,,330,40,30,50,55,55,100,1,False
101,Electrode,Électrode,Electric,,480,60,50,70,80,80,140,1,False
102,Exeggcute,Noeunoeuf,Grass,Psychic,325,60,40,80,60,45,40,1,False
103,Exeggutor,Noadkoko,Grass,Psychic,520,95,95,85,125,65,55,1,False
104,Cubone,Osselait,Ground,,320,50,50,95,40,50,35,1,False
105,Marowak,Ossatueur,Ground,,425,60,80,110,50,80,45,1,False
106,Hitmonlee,Kicklee,Fighting,,455,50,120,53,35,110,87,1,False
107,Hitmonchan,Tygnon,Fighting,,455,50,105,79,35,110,76,1,False
108,Lickitung,Excelangue,Normal,,385,90,55,75,60,75,30,1,False
109,Koffing,Smogo,Poison,,340,40,65,95,60,45,35,1,False
110,Weezing,Smogogo,Poison,,490,65,90,120,85,70,60,1,False
111,Rhyhorn,Rhinocorne,Ground,Rock,345,80,85,95,30,30,25,1,False
112,Rhydon,Rhinoféros,Ground,Rock,485,105,130,120,45,45,40,1,False
113,Chansey,Leveinard,Normal,,450,250,5,5,35,105,50,1,False
114,Tangela,Saquedeneu,Grass,,435,65,55,115,100,40,60,1,False
115,Kangaskhan,Kangourex,Normal,,490,105,95,80,40,80,90,1,False
115,KangaskhanMega Kangaskhan,KangaskhanMega Kangourex,Normal,,590,105,125,100,60,100,100,1,False
116,Horsea,Hypotrempe,Water,,295,30,40,70,70,25,60,1,False
117,Seadra,Hypocéan,Water,,440,55,65,95,95,45,85,1,False
118,Goldeen,Poissirène,Water,,320,45,67,60,35,50,63,1,False
119,Seaking,Poissoroy,Water,,450,80,92,65,65,80,68,1,False
120,Staryu,Stari,Water,,340,30,45,55,70,55,85,1,False
121,Starmie,Staross,Water,Psychic,520,60,75,85,100,85,115,1,False
122,Mr. Mime,M. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,False
123,Scyther,Insécateur,Bug,Flying,500,70,110,80,55,80,105,1,False
124,Jynx,Lippoutou,Ice,Psychic,455,65,50,35,115,95,95,1,False
125,Electabuzz,Élektek,Electric,,490,65,83,57,95,85,105,1,False
126,Magmar,Magmar,Fire,,495,65,95,57,100,85,93,1,False
127,Pinsir,Scarabrute,Bug,,500,65,125,100,55,70,85,1,False
127,PinsirMega Pinsir,PinsirMega Scarabrute,Bug,Flying,600,65,155,120,65,90,105,1,False
128,Tauros,Tauros,Normal,,490,75,100,95,40,70,110,1,False
129,Magikarp,Magicarpe,Water,,200,20,10,55,15,20,80,1,False
130,Gyarados,Léviator,Water,Flying,540,95,125,79,60,100,81,1,False
130,GyaradosMega Gyarados,GyaradosMega Léviator,Water,Dark,640,95,155,109,70,130,81,1,False
131,Lapras,Lokhlass,Water,Ice,535,130,85,80,85,95,60,1,False
132,Ditto,Métamorph,Normal,,288,48,48,48,48,48,48,1,False
133,Eevee,Évoli,Normal,,325,55,55,50,45,65,55,1,False
134,Vaporeon,Aquali,Water,,525,130,65,60,110,95,65,1,False
135,Jolteon,Voltali,Electric,,525,65,65,60,110,95,130,1,False
136,Flareon,Pyroli,Fire,,525,65,130,60,95,110,65,1,False
137,Porygon,Porygon,Normal,,395,65,60,70,85,75,40,1,False
138,Omanyte,Amonita,Rock,Water,355,35,40,100,90,55,35,1,False
139,Omastar,Amonistar,Rock,Water,495,70,60,125,115,70,55,1,False
140,Kabuto,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,False
141,Kabutops,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,False
142,Aerodactyl,Ptéra,Rock,Flying,515,80,105,65,60,75,130,1,False
142,AerodactylMega Aerodactyl,AerodactylMega Ptéra,Rock,Flying,615,80,135,85,70,95,150,1,False
143,Snorlax,Ronflex,Normal,,540,160,110,65,65,110,30,1,False
144,Articuno,Artikodin,Ice,Flying,580,90,85,100,95,125,85,1,True
145,Zapdos,Électhor,Electric,Flying,580,90,90,85,125,90,100,1,True
146,Moltres,Sulfura,Fire,Flying,580,90,100,90,125,85,90,1,True
147,Dratini,Minidraco,Dragon,,300,41,64,45,50,50,50,1,False
148,Dragonair,Draco,Dragon,,420,61,84,65,70,70,70,1,False
149,Dragonite,Dracolosse,Dragon,Flying,600,91,134,95,100,100,80,1,False
150,Mewtwo,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,True
150,MewtwoMega Mewtwo X,MewtwoMega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,1,True
150,MewtwoMega Mewtwo Y,MewtwoMega Mewtwo Y,Psychic,,780,106,150,70,194,120,140,1,True
151,Mew,Mew,Psychic,,600,100,100,100,100,100,100,1,False
152,Chikorita,Germignon,Grass,,318,45,49,65,49,65,45,2,False
153,Bayleef,Macronium,Grass,,405,60,62,80,63,80,60,2,False
154,Meganium,Méganium,Grass,,525,80,82,100,83,100,80,2,False
155,Cyndaquil,Héricendre,Fire,,309,39,52,43,60,50,65,2,False
156,Quilava,Feurisson,Fire,,405,58,64,58,80,65,80,2,False
157,Typhlosion,Typhlosion,Fire,,534,78,84,78,109,85,100,2,False
158,Totodile,Kaiminus,Water,,314,50,65,64,44,48,43,2,False
159,Croconaw,Crocrodil,Water,,405,65,80,80,59,63,58,2,False
160,Feraligatr,Aligatueur,Water,,530,85,105,100,79,83,78,2,False
161,Sentret,Fouinette,Normal,,215,35,46,34,35,45,20,2,False
162,Furret,Fouinar,Normal,,415,85,76,64,45,55,90,2,False
163,Hoothoot,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,False
164,Noctowl,Noarfang,Normal,Flying,442,100,50,50,76,96,70,2,False
165,Ledyba,Coxy,Bug,Flying,265,40,20,30,40,80,55,2,False
166,Ledian,Coxyclaque,Bug,Flying,390,55,35,50,55,110,85,2,False
167,Spinarak,Mimigal,Bug,Poison,250,40,60,40,40,40,30,2,False
168,Ariados,Migalos,Bug,Poison,390,70,90,70,60,60,40,2,False
169,Crobat,Nostenfer,Poison,Flying,535,85,90,80,70,80,130,2,False
170,Chinchou,Loupio,Water,Electric,330,75,38,38,56,56,67,2,False
171,Lanturn,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,False
172,Pichu,Pichu,Electric,,205,20,40,15,35,35,60,2,False
173,Cleffa,Mélo,Fairy,,218,50,25,28,45,55,15,2,False
174,Igglybuff,Toudoudou,Normal,Fairy,210,90,30,15,40,20,15,2,False
175,Togepi,Togepi,Fairy,,245,35,20,65,40,65,20,2,False
176,Togetic,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,False
177,Natu,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,False
178,Xatu,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,False
179,Mareep,Wattouat,Electric,,280,55,40,40,65,45,35,2,False
180,Flaaffy,Lainergie,Electric,,365,70,55,55,80,60,45,2,False
181,Ampharos,Pharamp,Electric,,510,90,75,85,115,90,55,2,False
181,AmpharosMega Ampharos,AmpharosMega Pharamp,Electric,Dragon,610,90,95,105,165,110,45,2,False
182,Bellossom,Joliflor,Grass,,490,75,80,95,90,100,50,2,False
183,Marill,Marill,Water,Fairy,250,70,20,50,20,50,40,2,False
184,Azumarill,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,False
185,Sudowoodo,Simularbre,Rock,,410,70,100,115,30,65,30,2,False
186,Politoed,Tarpaud,Water,,500,90,75,75,90,100,70,2,False
187,Hoppip,Granivol,Grass,Flying,250,35,35,40,35,55,50,2,False
188,Skiploom,Floravol,Grass,Flying,340,55,45,50,45,65,80,2,False
189,Jumpluff,Cotovol,Grass,Flying,460,75,55,70,55,95,110,2,False
190,Aipom,Capumain,Normal,,360,55,70,55,40,55,85,2,False
191,Sunkern,Tournegrin,Grass,,180,30,30,30,30,30,30,2,False
192,Sunflora,Héliatronc,Grass,,425,75,75,55,105,85,30,2,False
193,Yanma,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,False
194,Wooper,Axoloto,Water,Ground,210,55,45,45,25,25,15,2,False
195,Quagsire,Maraiste,Water,Ground,430,95,85,85,65,65,35,2,False
196,Espeon,Mentali,Psychic,,525,65,65,60,130,95,110,2,False
197,Umbreon,Noctali,Dark,,525,95,65,110,60,130,65,2,False
198,Murkrow,Cornèbre,Dark,Flying,405,60,85,42,85,42,91,2,False
199,Slowking,Roigada,Water,Psychic,490,95,75,80,100,110,30,2,False
200,Misdreavus,Feuforêve,Ghost,,435,60,60,60,85,85,85,2,False
201,Unown,Zarbi,Psychic,,336,48,72,48,72,48,48,2,False
202,Wobbuffet,Qulbutoké,Psychic,,405,190,33,58,33,58,33,2,False
203,Girafarig,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False
204,Pineco,Pomdepik,Bug,,290,50,65,90,35,35,15,2,False
205,Forretress,Foretress,Bug,Steel,465,75,90,140,60,60,40,2,False
206,Dunsparce,Insolourdo,Normal,,415,100,70,70,65,65,45,2,False
207,Gligar,Scorplane,Ground,Flying,430,65,75,105,35,65,85,2,False
208,Steelix,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,False
208,SteelixMega Steelix,SteelixMega Steelix,Steel,Ground,610,75,125,230,55,95,30,2,False
209,Snubbull,Snubbull,Fairy,,300,60,80,50,40,40,30,2,False
210,Granbull,Granbull,Fairy,,450,90,120,75,60,60,45,2,False
211,Qwilfish,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False
212,Scizor,Cizayox,Bug,Steel,500,70,130,100,55,80,65,2,False
212,ScizorMega Scizor,ScizorMega Cizayox,Bug,Steel,600,70,150,140,65,100,75,2,False
213,Shuckle,Caratroc,Bug,Rock,505,20,10,230,10,230,5,2,False
214,Heracross,Scarhino,Bug,Fighting,500,80,125,75,40,95,85,2,False
214,HeracrossMega Heracross,HeracrossMega Scarhino,Bug,Fighting,600,80,185,115,40,105,75,2,False
215,Sneasel,Farfuret,Dark,Ice,430,55,95,55,35,75,115,2,False
216,Teddiursa,Teddiursa,Normal,,330,60,80,50,50,50,40,2,False
217,Ursaring,Ursaring,Normal,,500,90,130,75,75,75,55,2,False
218,Slugma,Limagma,Fire,,250,40,40,40,70,40,20,2,False
219,Magcargo,Volcaropod,Fire,Rock,410,50,50,120,80,80,30,2,False
220,Swinub,Marcacrin,Ice,Ground,250,50,50,40,30,30,50,2,False
221,Piloswine,Cochignon,Ice,Ground,450,100,100,80,60,60,50,2,False
222,Corsola,Corayon,Water,Rock,380,55,55,85,65,85,35,2,False
223,Remoraid,Rémoraid,Water,,300,35,65,35,65,35,65,2,False
224,Octillery,Octillery,Water,,480,75,105,75,105,75,45,2,False
225,Delibird,Cadoizo,Ice,Flying,330,45,55,45,65,45,75,2,False
226,Mantine,Démanta,Water,Flying,465,65,40,70,80,140,70,2,False
227,Skarmory,Airmure,Steel,Flying,465,65,80,140,40,70,70,2,False
228,Houndour,Malosse,Dark,Fire,330,45,60,30,80,50,65,2,False
229,Houndoom,Démolosse,Dark,Fire,500,75,90,50,110,80,95,2,False
229,HoundoomMega Houndoom,HoundoomMega Démolosse,Dark,Fire,600,75,90,90,140,90,115,2,False
230,Kingdra,Hyporoi,Water,Dragon,540,75,95,95,95,95,85,2,False
231,Phanpy,Phanpy,Ground,,330,90,60,60,40,40,40,2,False
232,Donphan,Donphan,Ground,,500,90,120,120,60,60,50,2,False
233,Porygon2,Porygon2,Normal,,515,85,80,90,105,95,60,2,False
234,Stantler,Cerfrousse,Normal,,465,73,95,62,85,65,85,2,False
235,Smeargle,Queulorior,Normal,,250,55,20,35,20,45,75,2,False
236,Tyrogue,Debugant,Fighting,,210,35,35,35,35,35,35,2,False
237,Hitmontop,Kapoera,Fighting,,455,50,95,95,35,110,70,2,False
238,Smoochum,Lippouti,Ice,Psychic,305,45,30,15,85,65,65,2,False
239,Elekid,Élekid,Electric,,360,45,63,37,65,55,95,2,False
240,Magby,Magby,Fire,,365,45,75,37,70,55,83,2,False
241,Miltank,Écrémeuh,Normal,,490,95,80,105,40,70,100,2,False
242,Blissey,Leuphorie,Normal,,540,255,10,10,75,135,55,2,False
243,Raikou,Raikou,Electric,,580,90,85,75,115,100,115,2,True
244,Entei,Entei,Fire,,580,115,115,85,90,75,100,2,True
245,Suicune,Suicune,Water,,580,100,75,115,90,115,85,2,True
246,Larvitar,Embrylex,Rock,Ground,300,50,64,50,45,50,41,2,False
247,Pupitar,Ymphect,Rock,Ground,410,70,84,70,65,70,51,2,False
248,Tyranitar,Tyranocif,Rock,Dark,600,100,134,110,95,100,61,2,False
248,TyranitarMega Tyranitar,TyranitarMega Tyranocif,Rock,Dark,700,100,164,150,95,120,71,2,False
249,Lugia,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True
250,Ho-oh,Ho-Oh,Fire,Flying,680,106,130,90,110,154,90,2,True
