#,NameENG,NameFR,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
251,Celebi,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False
252,Treecko,Arcko,Grass,,310,40,45,35,65,55,70,3,False
253,Grovyle,Massko,Grass,,405,50,65,45,85,65,95,3,False
254,Sceptile,Jungko,Grass,,530,70,85,65,105,85,120,3,False
254,SceptileMega Sceptile,SceptileMega Jungko,Grass,Dragon,630,70,110,75,145,85,145,3,False
255,Torchic,Poussifeu,Fire,,310,45,60,40,70,50,45,3,False
256,Combusken,Galifeu,Fire,Fighting,405,60,85,60,85,60,55,3,False
257,Blaziken,Braségali,Fire,Fighting,530,80,120,70,110,70,80,3,False
257,BlazikenMega Blaziken,BlazikenMega Braségali,Fire,Fighting,630,80,160,80,130,80,100,3,False
258,Mudkip,Gobou,Water,,310,50,70,50,50,50,40,3,False
259,Marshtomp,Flobio,Water,Ground,405,70,85,70,60,70,50,3,False
260,Swampert,Laggron,Water,Ground,535,100,110,90,85,90,60,3,False
260,SwampertMega Swampert,SwampertMega Laggron,Water,Ground,635,100,150,110,95,110,70,3,False
261,Poochyena,Medhyèna,Dark,,220,35,55,35,30,30,35,3,False
262,Mightyena,Grahyèna,Dark,,420,70,90,70,60,60,70,3,False
263,Zigzagoon,Zigzaton,Normal,,240,38,30,41,30,41,60,3,False
264,Linoone,Linéon,Normal,,420,78,70,61,50,61,100,3,False
265,Wurmple,Chenipotte,Bug,,195,45,45,35,20,30,20,3,False
266,Silcoon,Armulys,Bug,,205,50,35,55,25,25,15,3,False
267,Beautifly,Charmillon,Bug,Flying,395,60,70,50,100,50,65,3,False
268,Cascoon,Blindalys,Bug,,205,50,35,55,25,25,15,3,False
269,Dustox,Papinox,Bug,Poison,385,60,50,70,50,90,65,3,False
270,Lotad,Nénupiot,Water,Grass,220,40,30,30,40,50,30,3,False
271,Lombre,Lombre,Water,Grass,340,60,50,50,60,70,50,3,False
272,Ludicolo,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False
273,Seedot,Grainipiot,Grass,,220,40,40,50,30,30,30,3,False
274,Nuzleaf,Pifeuil,Grass,Dark,340,70,70,40,60,40,60,3,False
275,Shiftry,Tengalice,Grass,Dark,480,90,100,60,90,60,80,3,False
276,Taillow,Nirondelle,Normal,Flying,270,40,55,30,30,30,85,3,False
277,Swellow,Hélédelle,Normal,Flying,430,60,85,60,50,50,125,3,False
278,Wingull,Goélise,Water,Flying,270,40,30,30,55,30,85,3,False
279,Pelipper,Bekipan,Water,Flying,430,60,50,100,85,70,65,3,False
280,Ralts,Tarsal,Psychic,Fairy,198,28,25,25,45,35,40,3,False
281,Kirlia,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False
282,Gardevoir,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False
282,GardevoirMega Gardevoir,GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False
283,Surskit,Arakdo,Bug,Water,269,40,30,32,50,52,65,3,False
284,Masquerain,Maskadra,Bug,Flying,414,70,60,62,80,82,60,3,False
285,Shroomish,Balignon,Grass,,295,60,40,60,40,60,35,3,False
286,Breloom,Chapignon,Grass,Fighting,460,60,130,80,60,60,70,3,False
287,Slakoth,Parecool,Normal,,280,60,60,60,35,35,30,3,False
288,Vigoroth,Vigoroth,Normal,,440,80,80,80,55,55,90,3,False
289,Slaking,Monaflèmit,Normal,,670,150,160,100,95,65,100,3,False
290,Nincada,Ningale,Bug,Ground,266,31,45,90,30,30,40,3,False
291,Ninjask,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False
292,Shedinja,Munja,Bug,Ghost,236,1,90,45,30,30,40,3,False
293,Whismur,Chuchmur,Normal,,240,64,51,23,51,23,28,3,False
294,Loudred,Ramboum,Normal,,360,84,71,43,71,43,48,3,False
295,Exploud,Brouhabam,Normal,,490,104,91,63,91,73,68,3,False
296,Makuhita,Makuhita,Fighting,,237,72,60,30,20,30,25,3,False
297,Hariyama,Hariyama,Fighting,,474,144,120,60,40,60,50,3,False
298,Azurill,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False
299,Nosepass,Tarinor,Rock,,375,30,45,135,45,90,30,3,False
300,Skitty,Skitty,Normal,,260,50,45,45,35,35,50,3,False
301,Delcatty,Delcatty,Normal,,380,70,65,65,55,55,70,3,False
302,Sableye,Ténéfix,Dark,Ghost,380,50,75,75,65,65,50,3,False
302,SableyeMega Sableye,SableyeMega Ténéfix,Dark,Ghost,480,50,85,125,85,115,20,3,False
303,Mawile,Mysdibule,Steel,Fairy,380,50,85,85,55,55,50,3,False
303,MawileMega Mawile,MawileMega Mysdibule,Steel,Fairy,480,50,105,125,55,95,50,3,False
304,Aron,Galekid,Steel,Rock,330,50,70,100,40,40,30,3,False
305,Lairon,Galegon,Steel,Rock,430,60,90,140,50,50,40,3,False
306,Aggron,Galeking,Steel,Rock,530,70,110,180,60,60,50,3,False
306,AggronMega Aggron,AggronMega Galeking,Steel,,630,70,140,230,60,80,50,3,False
307,Meditite,Méditikka,Fighting,Psychic,280,30,40,55,40,55,60,3,False
308,Medicham,Charmina,Fighting,Psychic,410,60,60,75,60,75,80,3,False
308,MedichamMega Medicham,MedichamMega Charmina,Fighting,Psychic,510,60,100,85,80,85,100,3,False
309,Electrike,Dynavolt,Electric,,295,40,45,40,65,40,65,3,False
310,Manectric,Élecsprint,Electric,,475,70,75,60,105,60,105,3,False
310,ManectricMega Manectric,ManectricMega Élecsprint,Electric,,575,70,75,80,135,80,135,3,False
311,Plusle,Posipi,Electric,,405,60,50,40,85,75,95,3,False
312,Minun,Négapi,Electric,,405,60,40,50,75,85,95,3,False
313,Volbeat,Muciole,Bug,,400,65,73,55,47,75,85,3,False
314,Illumise,Lumivole,Bug,,400,65,47,55,73,75,85,3,False
315,Roselia,Rosélia,Grass,Poison,400,50,60,45,100,80,65,3,False
316,Gulpin,Gloupti,Poison,,302,70,43,53,43,53,40,3,False
317,Swalot,Avaltout,Poison,,467,100,73,83,73,83,55,3,False
318,Carvanha,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,False
319,Sharpedo,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False
319,SharpedoMega Sharpedo,SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,False
320,Wailmer,Wailmer,Water,,400,130,70,35,70,35,60,3,False
321,Wailord,Wailord,Water,,500,170,90,45,90,45,60,3,False
322,Numel,Chamallot,Fire,Ground,305,60,60,40,65,45,35,3,False
323,Camerupt,Camérupt,Fire,Ground,460,70,100,70,105,75,40,3,False
323,CameruptMega Camerupt,CameruptMega Camérupt,Fire,Ground,560,70,120,100,145,105,20,3,False
324,Torkoal,Chartor,Fire,,470,70,85,140,85,70,20,3,False
325,Spoink,Spoink,Psychic,,330,60,25,35,70,80,60,3,False
326,Grumpig,Groret,Psychic,,470,80,45,65,90,110,80,3,False
327,Spinda,Spinda,Normal,,360,60,60,60,60,60,60,3,False
328,Trapinch,Kraknoix,Ground,,290,45,100,45,45,45,10,3,False
329,Vibrava,Vibraninf,Ground,Dragon,340,50,70,50,50,50,70,3,False
330,Flygon,Libégon,Ground,Dragon,520,80,100,80,80,80,100,3,False
331,Cacnea,Cacnea,Grass,,335,50,85,40,85,40,35,3,False
332,Cacturne,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False
333,Swablu,Tylton,Normal,Flying,310,45,40,60,40,75,50,3,False
334,Altaria,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False
334,AltariaMega Altaria,AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,False
335,Zangoose,Mangriff,Normal,,458,73,115,60,60,60,90,3,False
336,Seviper,Séviper,Poison,,458,73,100,60,100,60,65,3,False
337,Lunatone,Séléroc,Rock,Psychic,440,70,55,65,95,85,70,3,False
338,Solrock,Solaroc,Rock,Psychic,440,70,95,85,55,65,70,3,False
339,Barboach,Barloche,Water,Ground,288,50,48,43,46,41,60,3,False
340,Whiscash,Barbicha,Water,Ground,468,110,78,73,76,71,60,3,False
341,Corphish,Écrapince,Water,,308,43,80,65,50,35,35,3,False
342,Crawdaunt,Colhomard,Water,Dark,468,63,120,85,90,55,55,3,False
343,Baltoy,Balbuto,Ground,Psychic,300,40,40,55,40,70,55,3,False
344,Claydol,Kaorine,Ground,Psychic,500,60,70,105,70,120,75,3,False
345,Lileep,Lilia,Rock,Grass,355,66,41,77,61,87,23,3,False
346,Cradily,Vacilys,Rock,Grass,495,86,81,97,81,107,43,3,False
347,Anorith,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,False
348,Armaldo,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False
349,Feebas,Barpau,Water,,200,20,15,20,10,55,80,3,False
350,Milotic,Milobellus,Water,,540,95,60,79,100,125,81,3,False
351,Castform,Morphéo,Normal,,420,70,70,70,70,70,70,3,False
352,Kecleon,Kecleon,Normal,,440,60,90,70,60,120,40,3,False
353,Shuppet,Polichombr,Ghost,,295,44,75,35,63,33,45,3,False
354,Banette,Branette,Ghost,,455,64,115,65,83,63,65,3,False
354,BanetteMega Banette,BanetteMega Branette,Ghost,,555,64,165,75,93,83,75,3,False
355,Duskull,Skelénox,Ghost,,295,20,40,90,30,90,25,3,False
356,Dusclops,Téraclope,Ghost,,455,40,70,130,60,130,25,3,False
357,Tropius,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,False
358,Chimecho,Éoko,Psychic,,425,65,50,70,95,80,65,3,False
359,Absol,Absol,Dark,,465,65,130,60,75,60,75,3,False
359,AbsolMega Absol,AbsolMega Absol,Dark,,565,65,150,60,115,60,115,3,False
360,Wynaut,Okéoké,Psychic,,260,95,23,48,23,48,23,3,False
361,Snorunt,Stalgamin,Ice,,300,50,50,50,50,50,50,3,False
362,Glalie,Oniglali,Ice,,480,80,80,80,80,80,80,3,False
362,GlalieMega Glalie,GlalieMega Oniglali,Ice,,580,80,120,80,120,80,100,3,False
363,Spheal,Obalie,Ice,Water,290,70,40,50,55,50,25,3,False
364,Sealeo,Phogleur,Ice,Water,410,90,60,70,75,70,45,3,False
365,Walrein,Kaimorse,Ice,Water,530,110,80,90,95,90,65,3,False
366,Clamperl,Coquiperl,Water,,345,35,64,85,74,55,32,3,False
367,Huntail,Serpang,Water,,485,55,104,105,94,75,52,3,False
368,Gorebyss,Rosabyss,Water,,485,55,84,105,114,75,52,3,False
369,Relicanth,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False
370,Luvdisc,Lovdisc,Water,,330,43,30,55,40,65,97,3,False
371,Bagon,Draby,Dragon,,300,45,75,60,40,30,50,3,False
372,Shelgon,Drackhaus,Dragon,,420,65,95,100,60,50,50,3,False
373,Salamence,Drattak,Dragon,Flying,600,95,135,80,110,80,100,3,False
373,SalamenceMega Salamence,SalamenceMega Drattak,Dragon,Flying,700,95,145,130,120,90,120,3,False
374,Beldum,Terhal,Steel,Psychic,300,40,55,80,35,60,30,3,False
375,Metang,Métang,Steel,Psychic,420,60,75,100,55,80,50,3,False
376,Metagross,Métalosse,Steel,Psychic,600,80,135,130,95,90,70,3,False
376,MetagrossMega Metagross,MetagrossMega Métalosse,Steel,Psychic,700,80,145,150,105,110,110,3,False
377,Regirock,Regirock,Rock,,580,80,100,200,50,100,50,3,True
378,Regice,Regice,Ice,,580,80,50,100,100,200,50,3,True
379,Registeel,Registeel,Steel,,580,80,75,150,75,150,50,3,True
380,Latias,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True
380,LatiasMega Latias,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,True
381,Latios,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True
381,LatiosMega Latios,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,True
382,Kyogre,Kyogre,Water,,670,100,100,90,150,140,90,3,True
382,KyogrePrimal Kyogre,KyogrePrimal Kyogre,Water,,770,100,150,90,180,160,90,3,True
383,Groudon,Groudon,Ground,,670,100,150,140,100,90,90,3,True
383,GroudonPrimal Groudon,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,True
384,Rayquaza,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True
384,RayquazaMega Rayquaza,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,True
385,Jirachi,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True
386,DeoxysNormal Forme,DeoxysNormal Forme,Psychic,,600,50,150,50,150,50,150,3,True
386,DeoxysAttack Forme,DeoxysAttack Forme,Psychic,,600,50,180,20,180,20,150,3,True
386,DeoxysDefense Forme,DeoxysDefense Forme,Psychic,,600,50,70,160,70,160,90,3,True
386,DeoxysSpeed Forme,DeoxysSpeed Forme,Psychic,,600,50,95,90,95,90,180,3,True
387,Turtwig,Tortipouss,Grass,,318,55,68,64,45,55,31,4,False
388,Grotle,Boskara,Grass,,405,75,89,85,55,65,36,4,False
389,Torterra,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False
390,Chimchar,Ouisticram,Fire,,309,44,58,44,58,44,61,4,False
391,Monferno,Chimpenfeu,Fire,Fighting,405,64,78,52,78,52,81,4,False
392,Infernape,Simiabraz,Fire,Fighting,534,76,104,71,104,71,108,4,False
393,Piplup,Tiplouf,Water,,314,53,51,53,61,56,40,4,False
394,Prinplup,Prinplouf,Water,,405,64,66,68,81,76,50,4,False
395,Empoleon,Pingoléon,Water,Steel,530,84,86,88,111,101,60,4,False
396,Starly,Étourmi,Normal,Flying,245,40,55,30,30,30,60,4,False
397,Staravia,Étourvol,Normal,Flying,340,55,75,50,40,40,80,4,False
398,Staraptor,Étouraptor,Normal,Flying,485,85,120,70,50,60,100,4,False
399,Bidoof,Keunotor,Normal,,250,59,45,40,35,40,31,4,False
400,Bibarel,Castorno,Normal,Water,410,79,85,60,55,60,71,4,False
401,Kricketot,Crikzik,Bug,,194,37,25,41,25,41,25,4,False
402,Kricketune,Mélokrik,Bug,,384,77,85,51,55,51,65,4,False
403,Shinx,Lixy,Electric,,263,45,65,34,40,34,45,4,False
404,Luxio,Luxio,Electric,,363,60,85,49,60,49,60,4,False
405,Luxray,Luxray,Electric,,523,80,120,79,95,79,70,4,False
406,Budew,Rozbouton,Grass,Poison,280,40,30,35,50,70,55,4,False
407,Roserade,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False
408,Cranidos,Kranidos,Rock,,350,67,125,40,30,30,58,4,False
409,Rampardos,Charkos,Rock,,495,97,165,60,65,50,58,4,False
410,Shieldon,Dinoclier,Rock,Steel,350,30,42,118,42,88,30,4,False
411,Bastiodon,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False
412,Burmy,Cheniti,Bug,,224,40,29,45,29,45,36,4,False
413,WormadamPlant Cloak,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,False
413,WormadamSandy Cloak,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,False
413,WormadamTrash Cloak,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,False
414,Mothim,Papilord,Bug,Flying,424,70,94,50,94,50,66,4,False
415,Combee,Apitrini,Bug,Flying,244,30,30,42,30,42,70,4,False
416,Vespiquen,Apireine,Bug,Flying,474,70,80,102,80,102,40,4,False
417,Pachirisu,Pachirisu,Electric,,405,60,45,70,45,90,95,4,False
418,Buizel,Mustébouée,Water,,330,55,65,35,60,30,85,4,False
419,Floatzel,Mustéflott,Water,,495,85,105,55,85,50,115,4,False
420,Cherubi,Ceribou,Grass,,275,45,35,45,62,53,35,4,False
421,Cherrim,Ceriflor,Grass,,450,70,60,70,87,78,85,4,False
422,Shellos,Sancoki,Water,,325,76,48,48,57,62,34,4,False
423,Gastrodon,Tritosor,Water,Ground,475,111,83,68,92,82,39,4,False
424,Ambipom,Capidextre,Normal,,482,75,100,66,60,66,115,4,False
425,Drifloon,Baudrive,Ghost,Flying,348,90,50,34,60,44,70,4,False
426,Drifblim,Grodrive,Ghost,Flying,498,150,80,44,90,54,80,4,False
427,Buneary,Laporeille,Normal,,350,55,66,44,44,56,85,4,False
428,Lopunny,Lockpin,Normal,,480,65,76,84,54,96,105,4,False
428,LopunnyMega Lopunny,LopunnyMega Lockpin,Normal,Fighting,580,65,136,94,54,96,135,4,False
429,Mismagius,Magirêve,Ghost,,495,60,60,60,105,105,105,4,False
430,Honchkrow,Corboss,Dark,Flying,505,100,125,52,105,52,71,4,False
431,Glameow,Chaglam,Normal,,310,49,55,42,42,37,85,4,False
432,Purugly,Chaffreux,Normal,,452,71,82,64,64,59,112,4,False
433,Chingling,Korillon,Psychic,,285,45,30,50,65,50,45,4,False
434,Stunky,Moufouette,Poison,Dark,329,63,63,47,41,41,74,4,False
435,Skuntank,Moufflair,Poison,Dark,479,103,93,67,71,61,84,4,False
436,Bronzor,Archéomire,Steel,Psychic,300,57,24,86,24,86,23,4,False
437,Bronzong,Archéodong,Steel,Psychic,500,67,89,116,79,116,33,4,False
438,Bonsly,Manzaï,Rock,,290,50,80,95,10,45,10,4,False
439,Mime Jr.,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,False
440,Happiny,Ptiravi,Normal,,220,100,5,5,15,65,30,4,False
441,Chatot,Pijako,Normal,Flying,411,76,65,45,92,42,91,4,False
442,Spiritomb,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False
443,Gible,Griknot,Dragon,Ground,300,58,70,45,40,45,42,4,False
444,Gabite,Carmache,Dragon,Ground,410,68,90,65,50,55,82,4,False
445,Garchomp,Carchacrok,Dragon,Ground,600,108,130,95,80,85,102,4,False
445,GarchompMega Garchomp,GarchompMega Carchacrok,Dragon,Ground,700,108,170,115,120,95,92,4,False
446,Munchlax,Goinfrex,Normal,,390,135,85,40,40,85,5,4,False
447,Riolu,Riolu,Fighting,,285,40,70,40,35,40,60,4,False
448,Lucario,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False
448,LucarioMega Lucario,LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,False
449,Hippopotas,Hippopotas,Ground,,330,68,72,78,38,42,32,4,False
450,Hippowdon,Hippodocus,Ground,,525,108,112,118,68,72,47,4,False
451,Skorupi,Rapion,Poison,Bug,330,40,50,90,30,55,65,4,False
452,Drapion,Drascore,Poison,Dark,500,70,90,110,60,75,95,4,False
453,Croagunk,Cradopaud,Poison,Fighting,300,48,61,40,61,40,50,4,False
454,Toxicroak,Coatox,Poison,Fighting,490,83,106,65,86,65,85,4,False
455,Carnivine,Vortente,Grass,,454,74,100,72,90,72,46,4,False
456,Finneon,Écayon,Water,,330,49,49,56,49,61,66,4,False
457,Lumineon,Luminéon,Water,,460,69,69,76,69,86,91,4,False
458,Mantyke,Babimanta,Water,Flying,345,45,20,50,60,120,50,4,False
459,Snover,Blizzi,Grass,Ice,334,60,62,50,62,60,40,4,False
460,Abomasnow,Blizzaroi,Grass,Ice,494,90,92,75,92,85,60,4,False
460,AbomasnowMega Abomasnow,AbomasnowMega Blizzaroi,Grass,Ice,594,90,132,105,132,105,30,4,False
461,Weavile,Dimoret,Dark,Ice,510,70,120,65,45,85,125,4,False
462,Magnezone,Magnézone,Electric,Steel,535,70,70,115,130,90,60,4,False
463,Lickilicky,Coudlangue,Normal,,515,110,85,95,80,95,50,4,False
464,Rhyperior,Rhinastoc,Ground,Rock,535,115,140,130,55,55,40,4,False
465,Tangrowth,Bouldeneu,Grass,,535,100,100,125,110,50,50,4,False
466,Electivire,Élekable,Electric,,540,75,123,67,95,85,95,4,False
467,Magmortar,Maganon,Fire,,540,75,95,67,125,95,83,4,False
468,Togekiss,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False
469,Yanmega,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False
470,Leafeon,Phyllali,Grass,,525,65,110,130,60,65,95,4,False
471,Glaceon,Givrali,Ice,,525,65,60,110,130,95,65,4,False
472,Gliscor,Scorvol,Ground,Flying,510,75,95,125,45,75,95,4,False
473,Mamoswine,Mammochon,Ice,Ground,530,110,130,80,70,60,80,4,False
474,Porygon-Z,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,False
475,Gallade,Gallame,Psychic,Fighting,518,68,125,65,65,115,80,4,False
475,GalladeMega Gallade,GalladeMega Gallame,Psychic,Fighting,618,68,165,95,65,115,110,4,False
476,Probopass,Tarinorme,Rock,Steel,525,60,55,145,75,150,40,4,False
477,Dusknoir,Noctunoir,Ghost,,525,45,100,135,65,135,45,4,False
478,Froslass,Momartik,Ice,Ghost,480,70,80,70,80,70,110,4,False
479,Rotom,Motisma,Electric,Ghost,440,50,50,77,95,77,91,4,False
479,RotomHeat Rotom,RotomHeat Motisma,Electric,Fire,520,50,65,107,105,107,86,4,False
479,RotomWash Rotom,RotomWash Motisma,Electric,Water,520,50,65,107,105,107,86,4,False
479,RotomFrost Rotom,RotomFrost Motisma,Electric,Ice,520,50,65,107,105,107,86,4,False
479,RotomFan Rotom,RotomFan Motisma,Electric,Flying,520,50,65,107,105,107,86,4,False
