#,NameENG,NameFR,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
479,RotomMow Rotom,RotomMow Motisma,Electric,Grass,520,50,65,107,105,107,86,4,False
480,Uxie,Créhelf,Psychic,,580,75,75,130,75,130,95,4,True
481,Mesprit,Créfollet,Psychic,,580,80,105,105,105,105,80,4,True
482,Azelf,Créfadet,Psychic,,580,75,125,70,125,70,115,4,True
483,Dialga,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True
484,Palkia,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True
485,Heatran,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True
486,Regigigas,Regigigas,Normal,,670,110,160,110,80,110,100,4,True
487,GiratinaAltered Forme,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,True
487,GiratinaOrigin Forme,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,True
488,Cresselia,Cresselia,Psychic,,600,120,70,120,75,130,85,4,False
489,Phione,Phione,Water,,480,80,80,80,80,80,80,4,False
490,Manaphy,Manaphy,Water,,600,100,100,100,100,100,100,4,False
491,Darkrai,Darkrai,Dark,,600,70,90,90,135,90,125,4,True
492,ShayminLand Forme,ShayminLand Forme,Grass,,600,100,100,100,100,100,100,4,True
492,ShayminSky Forme,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,True
493,Arceus,Arceus,Normal,,720,120,120,120,120,120,120,4,True
494,Victini,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True
495,Snivy,Vipélierre,Grass,,308,45,45,55,45,55,63,5,False
496,Servine,Lianaja,Grass,,413,60,60,75,60,75,83,5,False
497,Serperior,Majaspic,Grass,,528,75,75,95,75,95,113,5,False
498,Tepig,Gruikui,Fire,,308,65,63,45,45,45,45,5,False
499,Pignite,Grotichon,Fire,Fighting,418,90,93,55,70,55,55,5,False
500,Emboar,Roitiflam,Fire,Fighting,528,110,123,65,100,65,65,5,False
501,Oshawott,Moustillon,Water,,308,55,55,45,63,45,45,5,False
502,Dewott,Mateloutre,Water,,413,75,75,60,83,60,60,5,False
503,Samurott,Clamiral,Water,,528,95,100,85,108,70,70,5,False
504,Patrat,Ratentif,Normal,,255,45,55,39,35,39,42,5,False
505,Watchog,Miradar,Normal,,420,60,85,69,60,69,77,5,False
506,Lillipup,Ponchiot,Normal,,275,45,60,45,25,45,55,5,False
507,Herdier,Ponchien,Normal,,370,65,80,65,35,65,60,5,False
508,Stoutland,Mastouffe,Normal,,500,85,110,90,45,90,80,5,False
509,Purrloin,Chacripan,Dark,,281,41,50,37,50,37,66,5,False
510,Liepard,Léopardus,Dark,,446,64,88,50,88,50,106,5,False
511,Pansage,Feuillajou,Grass,,316,50,53,48,53,48,64,5,False
512,Simisage,Feuiloutan,Grass,,498,75,98,63,98,63,101,5,False
513,Pansear,Flamajou,Fire,,316,50,53,48,53,48,64,5,False
514,Simisear,Flamoutan,Fire,,498,75,98,63,98,63,101,5,False
515,Panpour,Flotajou,Water,,316,50,53,48,53,48,64,5,False
516,Simipour,Flotoutan,Water,,498,75,98,63,98,63,101,5,False
517,Munna,Munna,Psychic,,292,76,25,45,67,55,24,5,False
518,Musharna,Mushana,Psychic,,487,116,55,85,107,95,29,5,False
519,Pidove,Poichigeon,Normal,Flying,264,50,55,50,36,30,43,5,False
520,Tranquill,Colombeau,Normal,Flying,358,62,77,62,50,42,65,5,False
521,Unfezant,Déflaisan,Normal,Flying,488,80,115,80,65,55,93,5,False
522,Blitzle,Zébibron,Electric,,295,45,60,32,50,32,76,5,False
523,Zebstrika,Zéblitz,Electric,,497,75,100,63,80,63,116,5,False
524,Roggenrola,Nodulithe,Rock,,280,55,75,85,25,25,15,5,False
525,Boldore,Géolithe,Rock,,390,70,105,105,50,40,20,5,False
526,Gigalith,Gigalithe,Rock,,515,85,135,130,60,80,25,5,False
527,Woobat,Chovsourir,Psychic,Flying,313,55,45,43,55,43,72,5,False
528,Swoobat,Rhinolove,Psychic,Flying,425,67,57,55,77,55,114,5,False
529,Drilbur,Rototaupe,Ground,,328,60,85,40,30,45,68,5,False
530,Excadrill,Minotaupe,Ground,Steel,508,110,135,60,50,65,88,5,False
531,Audino,Nanméouïe,Normal,,445,103,60,86,60,86,50,5,False
531,AudinoMega Audino,AudinoMega Nanméouïe,Normal,Fairy,545,103,60,126,80,126,50,5,False
532,Timburr,Charpenti,Fighting,,305,75,80,55,25,35,35,5,False
533,Gurdurr,Ouvrifier,Fighting,,405,85,105,85,40,50,40,5,False
534,Conkeldurr,Bétochef,Fighting,,505,105,140,95,55,65,45,5,False
535,Tympole,Tritonde,Water,,294,50,50,40,50,40,64,5,False
536,Palpitoad,Batracné,Water,Ground,384,75,65,55,65,55,69,5,False
537,Seismitoad,Crapustule,Water,Ground,509,105,95,75,85,75,74,5,False
538,Throh,Judokrak,Fighting,,465,120,100,85,30,85,45,5,False
539,Sawk,Karaclée,Fighting,,465,75,125,75,30,75,85,5,False
540,Sewaddle,Larveyette,Bug,Grass,310,45,53,70,40,60,42,5,False
541,Swadloon,Couverdure,Bug,Grass,380,55,63,90,50,80,42,5,False
542,Leavanny,Manternel,Bug,Grass,500,75,103,80,70,80,92,5,False
543,Venipede,Venipatte,Bug,Poison,260,30,45,59,30,39,57,5,False
544,Whirlipede,Scobolide,Bug,Poison,360,40,55,99,40,79,47,5,False
545,Scolipede,Brutapode,Bug,Poison,485,60,100,89,55,69,112,5,False
546,Cottonee,Doudouvet,Grass,Fairy,280,40,27,60,37,50,66,5,False
547,Whimsicott,Farfaduvet,Grass,Fairy,480,60,67,85,77,75,116,5,False
548,Petilil,Chlorobule,Grass,,280,45,35,50,70,50,30,5,False
549,Lilligant,Fragilady,Grass,,480,70,60,75,110,75,90,5,False
550,Basculin,Bargantua,Water,,460,70,92,65,80,55,98,5,False
551,Sandile,Mascaïman,Ground,Dark,292,50,72,35,35,35,65,5,False
552,Krokorok,Escroco,Ground,Dark,351,60,82,45,45,45,74,5,False
553,Krookodile,Crocorible,Ground,Dark,519,95,117,80,65,70,92,5,False
554,Darumaka,Darumarond,Fire,,315,70,90,45,15,45,50,5,False
555,DarmanitanStandard Mode,DarmanitanStandard Mode,Fire,,480,105,140,55,30,55,95,5,False
555,DarmanitanZen Mode,DarmanitanZen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,False
556,Maractus,Maracachi,Grass,,461,75,86,67,106,67,60,5,False
557,Dwebble,Crabicoque,Bug,Rock,325,50,65,85,35,35,55,5,False
558,Crustle,Crabaraque,Bug,Rock,475,70,95,125,65,75,45,5,False
559,Scraggy,Baggiguane,Dark,Fighting,348,50,75,70,35,70,48,5,False
560,Scrafty,Baggaïd,Dark,Fighting,488,65,90,115,45,115,58,5,False
561,Sigilyph,Cryptéro,Psychic,Flying,490,72,58,80,103,80,97,5,False
562,Yamask,Tutafeh,Ghost,,303,38,30,85,55,65,30,5,False
563,Cofagrigus,Tutankafer,Ghost,,483,58,50,145,95,105,30,5,False
564,Tirtouga,Carapagos,Water,Rock,355,54,78,103,53,45,22,5,False
565,Carracosta,Mégapagos,Water,Rock,495,74,108,133,83,65,32,5,False
566,Archen,Arkéapti,Rock,Flying,401,55,112,45,74,45,70,5,False
567,Archeops,Aéroptéryx,Rock,Flying,567,75,140,65,112,65,110,5,False
568,Trubbish,Miamiasme,Poison,,329,50,50,62,40,62,65,5,False
569,Garbodor,Miasmax,Poison,,474,80,95,82,60,82,75,5,False
570,Zorua,Zorua,Dark,,330,40,65,40,80,40,65,5,False
571,Zoroark,Zoroark,Dark,,510,60,105,60,120,60,105,5,False
572,Minccino,Chinchidou,Normal,,300,55,50,40,40,40,75,5,False
573,Cinccino,Pashmilla,Normal,,470,75,95,60,65,60,115,5,False
574,Gothita,Scrutella,Psychic,,290,45,30,50,55,65,45,5,False
575,Gothorita,Mesmérella,Psychic,,390,60,45,70,75,85,55,5,False
576,Gothitelle,Sidérella,Psychic,,490,70,55,95,95,110,65,5,False
577,Solosis,Nucléos,Psychic,,290,45,30,40,105,50,20,5,False
578,Duosion,Méios,Psychic,,370,65,40,50,125,60,30,5,False
579,Reuniclus,Symbios,Psychic,,490,110,65,75,125,85,30,5,False
580,Ducklett,Couaneton,Water,Flying,305,62,44,50,44,50,55,5,False
581,Swanna,Lakmécygne,Water,Flying,473,75,87,63,87,63,98,5,False
582,Vanillite,Sorbébé,Ice,,305,36,50,50,65,60,44,5,False
583,Vanillish,Sorboul,Ice,,395,51,65,65,80,75,59,5,False
584,Vanilluxe,Sorbouboul,Ice,,535,71,95,85,110,95,79,5,False
585,Deerling,Vivaldaim,Normal,Grass,335,60,60,50,40,50,75,5,False
586,Sawsbuck,Haydaim,Normal,Grass,475,80,100,70,60,70,95,5,False
587,Emolga,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,False
588,Karrablast,Carabing,Bug,,315,50,75,45,40,45,60,5,False
589,Escavalier,Lançargot,Bug,Steel,495,70,135,105,60,105,20,5,False
590,Foongus,Trompignon,Grass,Poison,294,69,55,45,55,55,15,5,False
591,Amoonguss,Gaulet,Grass,Poison,464,114,85,70,85,80,30,5,False
592,Frillish,Viskuse,Water,Ghost,335,55,40,50,65,85,40,5,False
593,Jellicent,Moyade,Water,Ghost,480,100,60,70,85,105,60,5,False
594,Alomomola,Mamanbo,Water,,470,165,75,80,40,45,65,5,False
595,Joltik,Statitik,Bug,Electric,319,50,47,50,57,50,65,5,False
596,Galvantula,Mygavolt,Bug,Electric,472,70,77,60,97,60,108,5,False
597,Ferroseed,Grindur,Grass,Steel,305,44,50,91,24,86,10,5,False
598,Ferrothorn,Noacier,Grass,Steel,489,74,94,131,54,116,20,5,False
599,Klink,Tic,Steel,,300,40,55,70,45,60,30,5,False
600,Klang,Clic,Steel,,440,60,80,95,70,85,50,5,False
601,Klinklang,Cliticlic,Steel,,520,60,100,115,70,85,90,5,False
602,Tynamo,Anchwatt,Electric,,275,35,55,40,45,40,60,5,False
603,Eelektrik,Lampéroie,Electric,,405,65,85,70,75,70,40,5,False
604,Eelektross,Ohmassacre,Electric,,515,85,115,80,105,80,50,5,False
605,Elgyem,Lewsor,Psychic,,335,55,55,55,85,55,30,5,False
606,Beheeyem,Neitram,Psychic,,485,75,75,75,125,95,40,5,False
607,Litwick,Funécire,Ghost,Fire,275,50,30,55,65,55,20,5,False
608,Lampent,Mélancolux,Ghost,Fire,370,60,40,60,95,60,55,5,False
609,Chandelure,Lugulabre,Ghost,Fire,520,60,55,90,145,90,80,5,False
610,Axew,Coupenotte,Dragon,,320,46,87,60,30,40,57,5,False
611,Fraxure,Incisache,Dragon,,410,66,117,70,40,50,67,5,False
612,Haxorus,Tranchodon,Dragon,,540,76,147,90,60,70,97,5,False
613,Cubchoo,Polarhume,Ice,,305,55,70,40,60,40,40,5,False
614,Beartic,Polagriffe,Ice,,485,95,110,80,70,80,50,5,False
615,Cryogonal,Hexagel,Ice,,485,70,50,30,95,135,105,5,False
616,Shelmet,Escargaume,Bug,,305,50,40,85,40,65,25,5,False
617,Accelgor,Limaspeed,Bug,,495,80,70,40,100,60,145,5,False
618,Stunfisk,Limonde,Ground,Electric,471,109,66,84,81,99,32,5,False
619,Mienfoo,Kungfouine,Fighting,,350,45,85,50,55,50,65,5,False
620,Mienshao,Shaofouine,Fighting,,510,65,125,60,95,60,105,5,False
621,Druddigon,Drakkarmin,Dragon,,485,77,120,90,60,90,48,5,False
622,Golett,Gringolem,Ground,Ghost,303,59,74,50,35,50,35,5,False
623,Golurk,Golemastoc,Ground,Ghost,483,89,124,80,55,80,55,5,False
624,Pawniard,Scalpion,Dark,Steel,340,45,85,70,40,40,60,5,False
625,Bisharp,Scalproie,Dark,Steel,490,65,125,100,60,70,70,5,False
626,Bouffalant,Frison,Normal,,490,95,110,95,40,95,55,5,False
627,Rufflet,Furaiglon,Normal,Flying,350,70,83,50,37,50,60,5,False
628,Braviary,Gueriaigle,Normal,Flying,510,100,123,75,57,75,80,5,False
629,Vullaby,Vostourno,Dark,Flying,370,70,55,75,45,65,60,5,False
630,Mandibuzz,Vaututrice,Dark,Flying,510,110,65,105,55,95,80,5,False
631,Heatmor,Aflamanoir,Fire,,484,85,97,66,105,66,65,5,False
632,Durant,Fermite,Bug,Steel,484,58,109,112,48,48,109,5,False
633,Deino,Solochi,Dark,Dragon,300,52,65,50,45,50,38,5,False
634,Zweilous,Diamat,Dark,Dragon,420,72,85,70,65,70,58,5,False
635,Hydreigon,Trioxhydre,Dark,Dragon,600,92,105,90,125,90,98,5,False
636,Larvesta,Pyronille,Bug,Fire,360,55,85,55,50,55,60,5,False
637,Volcarona,Pyrax,Bug,Fire,550,85,60,65,135,105,100,5,False
638,Cobalion,Cobaltium,Steel,Fighting,580,91,90,129,90,72,108,5,True
639,Terrakion,Terrakium,Rock,Fighting,580,91,129,90,72,90,108,5,True
640,Virizion,Viridium,Grass,Fighting,580,91,90,72,90,129,108,5,True
641,TornadusIncarnate Forme,TornadusIncarnate Forme,Flying,,580,79,115,70,125,80,111,5,True
641,TornadusTherian Forme,TornadusTherian Forme,Flying,,580,79,100,80,110,90,121,5,True
642,ThundurusIncarnate Forme,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,True
642,ThundurusTherian Forme,ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,5,True
643,Reshiram,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,True
644,Zekrom,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,True
645,LandorusIncarnate Forme,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,True
645,LandorusTherian Forme,LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,5,True
646,Kyurem,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,True
646,KyuremBlack Kyurem,KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,True
646,KyuremWhite Kyurem,KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,True
647,KeldeoOrdinary Forme,KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,False
647,KeldeoResolute Forme,KeldeoResolute Forme,Water,Fighting,580,91,72,90,129,90,108,5,False
648,MeloettaAria Forme,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,False
648,MeloettaPirouette Forme,MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,False
649,Genesect,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,False
650,Chespin,Marisson,Grass,,313,56,61,65,48,45,38,6,False
651,Quilladin,Boguérisse,Grass,,405,61,78,95,56,58,57,6,False
652,Chesnaught,Blindépique,Grass,Fighting,530,88,107,122,74,75,64,6,False
653,Fennekin,Feunnec,Fire,,307,40,45,40,62,60,60,6,False
654,Braixen,Roussil,Fire,,409,59,59,58,90,70,73,6,False
655,Delphox,Goupelin,Fire,Psychic,534,75,69,72,114,100,104,6,False
656,Froakie,Grenousse,Water,,314,41,56,40,62,44,71,6,False
657,Frogadier,Croâporal,Water,,405,54,63,52,83,56,97,6,False
658,Greninja,Amphinobi,Water,Dark,530,72,95,67,103,71,122,6,False
659,Bunnelby,Sapereau,Normal,,237,38,36,38,32,36,57,6,False
660,Diggersby,Excavarenne,Normal,Ground,423,85,56,77,50,77,78,6,False
661,Fletchling,Passerouge,Normal,Flying,278,45,50,43,40,38,62,6,False
662,Fletchinder,Braisillon,Fire,Flying,382,62,73,55,56,52,84,6,False
663,Talonflame,Flambusard,Fire,Flying,499,78,81,71,74,69,126,6,False
664,Scatterbug,Lépidonille,Bug,,200,38,35,40,27,25,35,6,False
665,Spewpa,Pérégrain,Bug,,213,45,22,60,27,30,29,6,False
666,Vivillon,Prismillon,Bug,Flying,411,80,52,50,90,50,89,6,False
667,Litleo,Hélionceau,Fire,Normal,369,62,50,58,73,54,72,6,False
668,Pyroar,Némélios,Fire,Normal,507,86,68,72,109,66,106,6,False
669,Flabébé,Flabébé,Fairy,,303,44,38,39,61,79,42,6,False
670,Floette,Floette,Fairy,,371,54,45,47,75,98,52,6,False
671,Florges,Florges,Fairy,,552,78,65,68,112,154,75,6,False
672,Skiddo,Cabriolaine,Grass,,350,66,65,48,62,57,52,6,False
673,Gogoat,Chevroum,Grass,,531,123,100,62,97,81,68,6,False
674,Pancham,Pandespiègle,Fighting,,348,67,82,62,46,48,43,6,False
675,Pangoro,Pandarbare,Fighting,Dark,495,95,124,78,69,71,58,6,False
676,Furfrou,Couafarel,Normal,,472,75,80,60,65,90,102,6,False
677,Espurr,Psystigri,Psychic,,355,62,48,54,63,60,68,6,False
678,MeowsticMale,MeowsticMale,Psychic,,466,74,48,76,83,81,104,6,False
678,MeowsticFemale,MeowsticFemale,Psychic,,466,74,48,76,83,81,104,6,False
679,Honedge,Monorpale,Steel,Ghost,325,45,80,100,35,37,28,6,False
680,Doublade,Dimoclès,Steel,Ghost,448,59,110,150,45,49,35,6,False
681,AegislashBlade Forme,AegislashBlade Forme,Steel,Ghost,520,60,150,50,150,50,60,6,False
681,AegislashShield Forme,AegislashShield Forme,Steel,Ghost,520,60,50,150,50,150,60,6,False
682,Spritzee,Fluvetin,Fairy,,341,78,52,60,63,65,23,6,False
683,Aromatisse,Cocotine,Fairy,,462,101,72,72,99,89,29,6,False
684,Swirlix,Sucroquin,Fairy,,341,62,48,66,59,57,49,6,False
685,Slurpuff,Cupcanaille,Fairy,,480,82,80,86,85,75,72,6,False
686,Inkay,Sepiatop,Dark,Psychic,288,53,54,53,37,46,45,6,False
687,Malamar,Sepiatroce,Dark,Psychic,482,86,92,88,68,75,73,6,False
688,Binacle,Opermine,Rock,Water,306,42,52,67,39,56,50,6,False
689,Barbaracle,Golgopathe,Rock,Water,500,72,105,115,54,86,68,6,False
690,Skrelp,Venalgue,Poison,Water,320,50,60,60,60,60,30,6,False
691,Dragalge,Kravarech,Poison,Dragon,494,65,75,90,97,123,44,6,False
692,Clauncher,Flingouste,Water,,330,50,53,62,58,63,44,6,False
693,Clawitzer,Gamblast,Water,,500,71,73,88,120,89,59,6,False
694,Helioptile,Galvaran,Electric,Normal,289,44,38,33,61,43,70,6,False
695,Heliolisk,Iguolta,Electric,Normal,481,62,55,52,109,94,109,6,False
696,Tyrunt,Ptyranidur,Rock,Dragon,362,58,89,77,45,45,48,6,False
697,Tyrantrum,Rexillius,Rock,Dragon,521,82,121,119,69,59,71,6,False
698,Amaura,Amagara,Rock,Ice,362,77,59,50,67,63,46,6,False
699,Aurorus,Dragmara,Rock,Ice,521,123,77,72,99,92,58,6,False
700,Sylveon,Nymphali,Fairy,,525,95,65,65,110,130,60,6,False
701,Hawlucha,Brutalibré,Fighting,Flying,500,78,92,75,74,63,118,6,False
702,Dedenne,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,False
703,Carbink,Strassie,Rock,Fairy,500,50,50,150,50,150,50,6,False
704,Goomy,Mucuscule,Dragon,,300,45,50,35,55,75,40,6,False
705,Sliggoo,Colimucus,Dragon,,452,68,75,53,83,113,60,6,False
706,Goodra,Muplodocus,Dragon,,600,90,100,70,110,150,80,6,False
707,Klefki,Trousselin,Steel,Fairy,470,57,80,91,80,87,75,6,False
708,Phantump,Brocélôme,Ghost,Grass,309,43,70,48,50,60,38,6,False
709,Trevenant,Desséliande,Ghost,Grass,474,85,110,76,65,82,56,6,False
710,PumpkabooAverage Size,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,6,False
710,PumpkabooSmall Size,PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,6,False
710,PumpkabooLarge Size,PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,6,False
710,PumpkabooSuper Size,PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,6,False
711,GourgeistAverage Size,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,6,False
711,GourgeistSmall Size,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,6,False
711,GourgeistLarge Size,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,6,False
711,GourgeistSuper Size,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,6,False
712,Bergmite,Grelaçon,Ice,,304,55,69,85,32,35,28,6,False
713,Avalugg,Séracrawl,Ice,,514,95,117,184,44,46,28,6,False
714,Noibat,Sonistrelle,Flying,Dragon,245,40,30,35,45,40,55,6,False
715,Noivern,Bruyverne,Flying,Dragon,535,85,70,80,97,80,123,6,False
716,Xerneas,Xerneas,Fairy,,680,126,131,95,131,98,99,6,True
717,Yveltal,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,True
718,Zygarde50% Forme,Zygarde,Dragon,Ground,600,108,100,121,81,95,95,6,True
719,Diancie,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,True
719,DiancieMega Diancie,DiancieMega Diancie,Rock,Fairy,700,50,160,110,160,110,110,6,True
720,HoopaHoopa Confined,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,True
720,HoopaHoopa Unbound,HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,True
721,Volcanion,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,True
